Datum (MEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
2023-04-02T12:45+02:00,2780.078156,10975.65057,42412.72205,7.51
2023-04-02T13:00+02:00,2782.002071,10860.30815,42708.33101,50.03
2023-04-02T13:15+02:00,2781.164719,10782.9795,42694.12877,19.84
2023-04-02T13:30+02:00,2779.310583,10725.17399,43012.82606,-0.91
2023-04-02T13:45+02:00,2779.101245,10795.28883,43772.2347,-2.47
2023-04-02T14:00+02:00,2780.895571,10803.40522,43606.56143,8.26
2023-04-02T14:15+02:00,2777.157392,10735.92157,43809.75085,15.02
2023-04-02T14:30+02:00,2777.914997,10791.02212,43646.72229,12.52
2023-04-02T14:45+02:00,2777.605974,10838.18119,43247.276,-0.92
2023-04-02T15:00+02:00,2775.612279,11007.35169,42684.70273,-0.92
2023-04-02T15:15+02:00,2777.147424,11066.92668,42541.64616,-0.98
2023-04-02T15:30+02:00,2776.97796,11280.70669,42363.09217,-0.01
2023-04-02T15:45+02:00,2773.857827,11289.62651,41388.07061,30.02
2023-04-02T16:00+02:00,2773.588678,11589.00552,40510.97427,-0.05
2023-04-02T16:15+02:00,2774.864643,11934.46015,39619.67483,15.01
2023-04-02T16:30+02:00,2774.705148,12151.71367,38656.75984,0.1
2023-04-02T16:45+02:00,2773.469057,12354.50545,37597.36852,36.19
2023-04-02T17:00+02:00,2772.282808,13161.61151,36472.50607,7.58
2023-04-02T17:15+02:00,2770.947032,13818.82727,35444.54001,25.1
2023-04-02T17:30+02:00,2771.923943,14248.16474,34417.17753,60.41
2023-04-02T17:45+02:00,2772.053533,14951.65049,33347.55918,114.92
2023-04-02T18:00+02:00,2771.415551,15754.80498,32141.01348,37.03
2023-04-02T18:15+02:00,2772.063502,16032.60667,30811.66536,84.92
2023-04-02T18:30+02:00,2767.487971,16264.91029,29554.97024,117.44
2023-04-02T18:45+02:00,2769.053022,16579.09375,28230.02383,152.46
2023-04-02T19:00+02:00,2766.45125,16928.42599,27275.29023,70.8
2023-04-02T19:15+02:00,2767.777057,17108.5479,26622.58224,114.93
2023-04-02T19:30+02:00,2768.305386,17430.49917,26245.03346,134.93
2023-04-02T19:45+02:00,2769.092896,17689.44459,26157.73578,154.94
2023-04-02T20:00+02:00,2770.647978,18181.93158,26016.52767,117.42
2023-04-02T20:15+02:00,2770.647978,18445.09636,26093.21395,124.91
2023-04-02T20:30+02:00,2769.362045,18657.76478,26050.57704,92.6
2023-04-02T20:45+02:00,2769.661099,18722.32569,25833.36491,115.12
2023-04-02T21:00+02:00,2771.096559,18911.06434,25812.57628,124.91
2023-04-02T21:15+02:00,2769.760784,18963.20475,25711.33486,95.96
2023-04-02T21:30+02:00,2770.877253,19049.2866,25532.77013,129.9
2023-04-02T21:45+02:00,2769.730878,19165.84907,25345.64666,129.92
2023-04-02T22:00+02:00,2770.518388,19190.12297,24978.87257,132.44
2023-04-02T22:15+02:00,2768.614409,19322.02931,24912.0358,129.92
2023-04-02T22:30+02:00,2769.990059,19394.37358,24847.51914,82.6
2023-04-02T22:45+02:00,2771.315866,19513.55333,24802.36761,115.52
2023-04-02T23:00+02:00,2771.22615,19921.20541,24580.98847,129.92
2023-04-02T23:15+02:00,2770.328987,19989.19165,24285.75574,85.1
2023-04-02T23:30+02:00,2771.864132,19746.56141,23950.73217,94.9
2023-04-02T23:45+02:00,2774.346282,19474.82497,23582.28702,114.9
2023-04-03T00:00+02:00,2775.951207,18657.87213,23065.84843,139.91
2023-04-03T00:15+02:00,2776.030955,18401.85969,22872.11032,85.09
2023-04-03T00:30+02:00,2758.267132,18360.26523,22588.00815,80.1
2023-04-03T00:45+02:00,2766.660588,18264.01261,22424.20396,90.91
2023-04-03T01:00+02:00,2768.903495,18227.40532,22228.633,103.04
2023-04-03T01:15+02:00,2766.311691,18231.13578,21765.50139,134.9
2023-04-03T01:30+02:00,2768.385134,18296.24857,21395.44019,80.1
2023-04-03T01:45+02:00,2769.890374,18325.57123,20964.54573,80.09
2023-04-03T02:00+02:00,2770.707789,18519.3914,20879.30515,132.41
2023-04-03T02:15+02:00,2774.206724,18520.97269,20816.81895,102.99
2023-04-03T02:30+02:00,2774.465904,18625.66263,20652.49702,82.6
2023-04-03T02:45+02:00,2772.721421,18947.76575,20741.8468,85.1
2023-04-03T03:00+02:00,2772.681547,19622.157,20771.4098,91.81
2023-04-03T03:15+02:00,2772.20306,20139.203,20548.53165,77.58
2023-04-03T03:30+02:00,2771.714605,20383.82591,20259.95905,85.09
2023-04-03T03:45+02:00,2775.353098,20774.21462,20119.22912,147.4
2023-04-03T04:00+02:00,2772.92079,21127.25146,20191.21412,67.59
2023-04-03T04:15+02:00,2775.951207,21470.99227,20087.1267,77.59
2023-04-03T04:30+02:00,2775.123823,21833.87986,20067.47696,110.91
2023-04-03T04:45+02:00,2776.698843,22261.43643,20190.78632,159.92
2023-04-03T05:00+02:00,2777.89506,23149.19699,20120.86888,40.04
2023-04-03T05:15+02:00,2776.758653,23718.75824,20266.61543,60.06
2023-04-03T05:30+02:00,2776.738716,24150.35563,20514.19647,146.72
2023-04-03T05:45+02:00,2778.104398,24584.8084,20583.00581,219.9
2023-04-03T06:00+02:00,2776.030955,25137.22498,20649.46994,85.07
2023-04-03T06:15+02:00,2777.30692,25759.6342,20520.03176,144.33
2023-04-03T06:30+02:00,2776.419725,26112.50479,20449.27315,174.93
2023-04-03T06:45+02:00,2775.323193,26331.84961,20468.194,192.47
2023-04-03T07:00+02:00,2774.505778,26671.71796,20631.04708,132.95
2023-04-03T07:15+02:00,2771.325834,26804.62237,20971.66125,177.41
2023-04-03T07:30+02:00,2770.578199,26837.96792,21622.36434,174.92
2023-04-03T07:45+02:00,2770.578199,26544.08826,22309.15323,167.49
2023-04-03T08:00+02:00,2771.894038,26391.31847,22887.13215,181.61
2023-04-03T08:15+02:00,2772.07347,26354.36611,23994.57652,179.91
2023-04-03T08:30+02:00,2771.94388,26448.16957,25242.05513,159.91
2023-04-03T08:45+02:00,2770.63801,26282.3208,26511.49998,139.9
2023-04-03T09:00+02:00,2772.432335,25988.42253,28223.60835,184.94
2023-04-03T09:15+02:00,2771.385645,25730.16564,30274.70528,167.42
2023-04-03T09:30+02:00,2772.27284,25263.73445,32714.28549,120.37
2023-04-03T09:45+02:00,2772.99057,24702.83077,35108.61298,111.28
2023-04-03T10:00+02:00,2772.33265,23332.09462,37117.03499,167.46
2023-04-03T10:15+02:00,2773.219845,23036.20546,39060.25007,152.43
2023-04-03T10:30+02:00,2773.309561,22712.60158,40748.68181,138.39
2023-04-03T10:45+02:00,2772.362556,22151.34547,41977.8971,75.06
2023-04-03T11:00+02:00,2773.030444,21308.5911,43170.19652,157.4
2023-04-03T11:15+02:00,2772.831074,20677.41814,44248.81932,95.06
2023-04-03T11:30+02:00,2772.462241,20193.53431,44886.87959,110.75
2023-04-03T11:45+02:00,2773.877764,19843.89005,45408.00775,129.92
2023-04-03T12:00+02:00,2773.12016,19457.81063,45707.84233,148.52
2023-04-03T12:15+02:00,2771.904006,19350.67905,46030.23886,90.05
2023-04-03T12:30+02:00,2771.475362,19228.28808,46436.68903,85.05
2023-04-03T12:45+02:00,2772.312713,18822.57721,46015.98944,80.03
2023-04-03T13:00+02:00,2772.492146,18151.3725,45593.14777,90.05
2023-04-03T13:15+02:00,2773.189939,17947.30809,45394.10931,136.94
2023-04-03T13:30+02:00,2772.92079,18018.57627,44618.4409,85.01
2023-04-03T13:45+02:00,2772.113344,18037.17465,44433.7946,60
2023-04-03T14:00+02:00,2772.252903,18295.48368,43997.01706,50.07
2023-04-03T14:15+02:00,2772.950696,18417.31121,43606.20011,82.6
2023-04-03T14:30+02:00,2773.339466,18489.23172,42967.3601,139.94
2023-04-03T14:45+02:00,2773.568741,18769.64424,42587.27025,69.85
2023-04-03T15:00+02:00,2773.419214,18830.91521,41761.44771,50.1
2023-04-03T15:15+02:00,2774.665274,18862.09185,41109.74329,-0.07
2023-04-03T15:30+02:00,2773.877764,18958.73199,40096.23695,144.95
2023-04-03T15:45+02:00,2773.798016,19074.78622,39445.68016,154.95
2023-04-03T16:00+02:00,2774.396125,19372.56615,38104.65832,124.92
2023-04-03T16:15+02:00,2773.479025,19760.28679,36638.81917,87.18
2023-04-03T16:30+02:00,2775.432846,19992.20231,35274.6601,97.53
2023-04-03T16:45+02:00,2775.103887,20750.7329,33649.54239,112.58
2023-04-03T17:00+02:00,2774.146913,22026.07199,32054.39472,129.94
2023-04-03T17:15+02:00,2773.96748,22884.22969,30366.23786,144.96
2023-04-03T17:30+02:00,2774.525715,23818.62388,28694.94666,107.58
2023-04-03T17:45+02:00,2774.6254,24753.8041,26940.96559,127.09
2023-04-03T18:00+02:00,2775.153729,26038.83774,25265.22194,75.08
2023-04-03T18:15+02:00,2774.655305,26777.98882,23536.42735,149.92
2023-04-03T18:30+02:00,2774.226661,27386.28913,22039.99801,169.96
2023-04-03T18:45+02:00,2774.29644,27899.56982,20567.29945,189.98
2023-04-03T19:00+02:00,2773.758142,28788.0766,19366.32927,152.42
2023-04-03T19:15+02:00,2774.784895,29180.62515,18564.75354,164.91
2023-04-03T19:30+02:00,2773.947543,29322.19575,18269.15413,177.41
2023-04-03T19:45+02:00,2774.146913,29429.53713,18288.27283,140.11
2023-04-03T20:00+02:00,2775.303256,29446.18241,18321.32374,232.52
2023-04-03T20:15+02:00,2773.738205,29512.0132,18695.62195,167.45
2023-04-03T20:30+02:00,2773.329498,29475.46525,18938.69087,128.78
2023-04-03T20:45+02:00,2773.648489,29445.507,19123.18919,115.07
2023-04-03T21:00+02:00,2773.937575,29400.70418,19177.47566,169.98
2023-04-03T21:15+02:00,2774.705148,29234.20291,19215.68179,164.95
2023-04-03T21:30+02:00,2776.040923,29122.03628,19338.12401,143.5
2023-04-03T21:45+02:00,2776.51941,28846.74339,19229.1162,97.57
2023-04-03T22:00+02:00,2774.735053,28808.88272,18771.55307,199.93
2023-04-03T22:15+02:00,2775.721932,28575.23835,18533.31963,158.5
2023-04-03T22:30+02:00,2776.230324,28327.35717,18318.45628,102.55
2023-04-03T22:45+02:00,2777.23714,27628.58823,18096.03055,95.03
2023-04-03T23:00+02:00,2776.469568,26710.1744,17713.4119,172.45
2023-04-03T23:15+02:00,2775.632216,26361.642,17445.9177,147.62
2023-04-03T23:30+02:00,2775.054044,26165.48397,17269.6685,97.59
2023-04-03T23:45+02:00,2775.412909,25890.70026,17137.6065,87.59
2023-04-04T00:00+02:00,2778.074492,25536.55009,16840.25092,144.93
2023-04-04T00:15+02:00,2778.094429,25207.48605,16600.85668,112.59
2023-04-04T00:30+02:00,2777.047739,25125.03548,16243.73136,117.06
2023-04-04T00:45+02:00,2778.174177,25085.38368,15915.63367,110.06
2023-04-04T01:00+02:00,2774.49581,25279.80994,15523.13981,136.35
2023-04-04T01:15+02:00,2773.279656,25280.08656,15102.20873,110.08
2023-04-04T01:30+02:00,2775.313225,25311.20248,14867.76244,110.09
2023-04-04T01:45+02:00,2774.386156,25345.05725,14677.51443,110.09
2023-04-04T02:00+02:00,2775.901365,25569.46685,14409.07248,126.06
2023-04-04T02:15+02:00,2777.526226,25650.34036,14196.51517,107.59
2023-04-04T02:30+02:00,2778.493168,25772.08755,14029.71341,112.8
2023-04-04T02:45+02:00,2777.426541,25788.42422,13758.52646,119.3
2023-04-04T03:00+02:00,2779.021497,25633.39348,13569.3413,102.6
2023-04-04T03:15+02:00,2778.373546,25828.67253,13392.61345,105.09
2023-04-04T03:30+02:00,2779.280678,26183.13042,13192.43796,112.57
2023-04-04T03:45+02:00,2778.782254,26189.06757,12974.47534,145.67
2023-04-04T04:00+02:00,2779.121182,26319.75049,12739.8678,100.05
2023-04-04T04:15+02:00,2778.513105,26696.1591,12575.80241,105.03
2023-04-04T04:30+02:00,2779.400299,27151.67725,12405.07431,115.1
2023-04-04T04:45+02:00,2780.885602,27581.94708,12267.09068,150.95
2023-04-04T05:00+02:00,2779.779101,28563.11215,12133.96085,63.79
2023-04-04T05:15+02:00,2779.370394,28922.49839,11944.44539,107.52
2023-04-04T05:30+02:00,2779.519921,29466.86894,11836.96466,147.78
2023-04-04T05:45+02:00,2779.799038,30202.98617,11705.32776,185.93
2023-04-04T06:00+02:00,2779.868818,31015.74661,11707.57429,111.2
2023-04-04T06:15+02:00,2782.01204,31895.82167,11752.72974,154.92
2023-04-04T06:30+02:00,2781.254436,32284.13857,11668.30144,169.93
2023-04-04T06:45+02:00,2779.490016,32351.24956,11713.09698,184.96
2023-04-04T07:00+02:00,2779.938597,32843.41193,12215.94553,174.98
2023-04-04T07:15+02:00,2779.031466,32974.64808,13035.33528,177.47
2023-04-04T07:30+02:00,2777.217203,32942.59554,14117.85145,177.91
2023-04-04T07:45+02:00,2778.074492,32866.97005,15380.80298,199.96
2023-04-04T08:00+02:00,2777.207235,32970.14316,17101.50269,208.5
2023-04-04T08:15+02:00,2777.007865,32985.78548,18707.55433,217
2023-04-04T08:30+02:00,2777.017834,32791.88309,20414.80144,168.57
2023-04-04T08:45+02:00,2777.057708,32328.42065,22445.31098,134.99
2023-04-04T09:00+02:00,2776.359914,31174.37038,24785.5342,193.71
2023-04-04T09:15+02:00,2775.392972,30172.31293,27064.16937,167.47
2023-04-04T09:30+02:00,2776.379851,28991.98039,29407.21768,144.93
2023-04-04T09:45+02:00,2774.695179,28083.54346,31289.34031,111.2
2023-04-04T10:00+02:00,2774.465904,26951.16403,32656.78127,159.92
2023-04-04T10:15+02:00,2775.941238,26141.81489,33707.44685,147.42
2023-04-04T10:30+02:00,2771.634857,25337.99675,34641.64507,124.14
2023-04-04T10:45+02:00,2769.700973,24613.9366,35532.52965,92.58
2023-04-04T11:00+02:00,2770.249239,23782.86131,36448.8581,149.91
2023-04-04T11:15+02:00,2767.487971,22906.47911,37342.81644,110.01
2023-04-04T11:30+02:00,2767.896679,22331.1023,37991.22931,119.82
2023-04-04T11:45+02:00,2767.049359,21752.50002,38900.46162,92.56
2023-04-04T12:00+02:00,2769.342108,21053.55374,38971.80427,126.12
2023-04-04T12:15+02:00,2770.209365,20642.21863,39639.78482,105.06
2023-04-04T12:30+02:00,2771.445456,20461.92947,39893.78929,95.08
2023-04-04T12:45+02:00,2770.578199,20109.12176,40034.81068,85.05
2023-04-04T13:00+02:00,2770.947032,19960.42434,40379.39037,110.03
2023-04-04T13:15+02:00,2770.079775,19922.84761,40357.13073,110.02
2023-04-04T13:30+02:00,2770.139586,19744.675,40490.42693,95.04
2023-04-04T13:45+02:00,2769.661099,19508.9604,40521.2701,85.7
2023-04-04T14:00+02:00,2770.139586,19582.61036,40251.56457,51.95
2023-04-04T14:15+02:00,2769.790689,19375.78396,39872.31907,95.03
2023-04-04T14:30+02:00,2768.285449,19087.79572,39444.25727,130.47
2023-04-04T14:45+02:00,2767.697309,18981.08995,39025.47393,105.04
2023-04-04T15:00+02:00,2768.056175,18894.12433,38236.19356,85.06
2023-04-04T15:15+02:00,2766.052511,18985.61194,37347.39539,94.04
2023-04-04T15:30+02:00,2767.029422,19144.58389,36391.31995,107.58
2023-04-04T15:45+02:00,2764.696798,19518.93012,35201.2397,117.56
2023-04-04T16:00+02:00,2759.672687,20478.21251,33430.00859,82.59
2023-04-04T16:15+02:00,2760.888841,21156.1323,31720.87852,100.09
2023-04-04T16:30+02:00,2762.553576,22121.70977,30150.19705,109.49
2023-04-04T16:45+02:00,2762.304364,23045.53174,28532.75997,121.81
2023-04-04T17:00+02:00,2761.207832,24596.34908,26459.56231,80.54
2023-04-04T17:15+02:00,2760.270795,25781.2533,24387.90216,111.6
2023-04-04T17:30+02:00,2759.732498,27015.89517,22201.23667,125.08
2023-04-04T17:45+02:00,2759.951804,28463.25326,20211.38394,160.66
2023-04-04T18:00+02:00,2758.316974,30082.78757,18142.85658,92.57
2023-04-04T18:15+02:00,2757.68896,31118.09337,16118.85601,123.49
2023-04-04T18:30+02:00,2757.340064,31781.88145,14283.72399,167.41
2023-04-04T18:45+02:00,2758.167447,32215.81148,12803.64845,184.93
2023-04-04T19:00+02:00,2757.150663,32353.19117,11491.32767,189.9
2023-04-04T19:15+02:00,2759.642781,32431.96321,10659.55045,164.98
2023-04-04T19:30+02:00,2759.602908,32487.08041,10321.58443,174.98
2023-04-04T19:45+02:00,2758.316974,32505.47224,10271.56442,182.45
2023-04-04T20:00+02:00,2751.099798,32631.76183,10216.54882,231.71
2023-04-04T20:15+02:00,2750.581437,32649.37232,10409.4066,195.61
2023-04-04T20:30+02:00,2751.827497,32609.55413,10492.71702,167.41
2023-04-04T20:45+02:00,2751.109767,32639.51831,10610.87014,131
2023-04-04T21:00+02:00,2752.355826,32536.22709,10773.65822,204.22
2023-04-04T21:15+02:00,2752.555196,32374.9345,10950.20414,162.47
2023-04-04T21:30+02:00,2751.458663,32258.80788,11002.22598,154.95
2023-04-04T21:45+02:00,2751.109767,32080.39167,11066.11927,141.77
2023-04-04T22:00+02:00,2751.887308,31980.12051,11079.52872,186.51
2023-04-04T22:15+02:00,2751.757718,31831.14095,11104.5094,159.98
2023-04-04T22:30+02:00,2752.85425,31714.31097,11056.15063,146.87
2023-04-04T22:45+02:00,2751.368947,31281.21361,10988.91788,135.3
2023-04-04T23:00+02:00,2751.697907,30914.76776,10923.04506,164.94
2023-04-04T23:15+02:00,2751.448695,30286.4275,10970.95691,137.47
2023-04-04T23:30+02:00,2751.618159,29699.05641,10911.66778,140.88
2023-04-04T23:45+02:00,2751.687938,29407.73171,10876.17374,102.6
2023-04-05T00:00+02:00,2751.358979,28357.86512,10712.06566,164.94
2023-04-05T00:15+02:00,2751.438726,28091.1315,10631.26803,127.97
2023-04-05T00:30+02:00,2752.455511,27915.93196,10562.46358,122.59
2023-04-05T00:45+02:00,2750.152793,27589.71925,10410.36088,117.58
2023-04-05T01:00+02:00,2751.60819,27328.01802,10256.13107,152.3
2023-04-05T01:15+02:00,2752.78447,27094.12809,10013.31762,124.6
2023-04-05T01:30+02:00,2751.897276,27209.57386,9869.458597,120.07
2023-04-05T01:45+02:00,2752.644912,27235.23095,9779.896665,115.07
2023-04-05T02:00+02:00,2753.711539,27378.1856,9695.514268,134.41
2023-04-05T02:15+02:00,2751.827497,27451.98945,9516.315037,120.09
2023-04-05T02:30+02:00,2752.325921,27455.60685,9379.113193,126.55
2023-04-05T02:45+02:00,2753.24302,27485.90049,9266.72589,128
2023-04-05T03:00+02:00,2753.123399,27386.1534,9163.360778,129.51
2023-04-05T03:15+02:00,2753.940814,27415.12756,8995.198627,115.1
2023-04-05T03:30+02:00,2752.914061,27527.15637,8798.962656,124
2023-04-05T03:45+02:00,2753.143336,27574.75608,8641.600387,133
2023-04-05T04:00+02:00,2752.844281,28031.47056,8596.01724,110.08
2023-04-05T04:15+02:00,2752.933998,28175.17246,8468.359152,117.4
2023-04-05T04:30+02:00,2753.083525,28491.59051,8393.158936,148.22
2023-04-05T04:45+02:00,2754.279742,28905.01624,8378.536346,146.17
2023-04-05T05:00+02:00,2752.176393,29528.89723,8402.493707,99.1
2023-04-05T05:15+02:00,2753.193178,29971.12338,8323.752071,115.9
2023-04-05T05:30+02:00,2751.408821,30473.51384,8303.469784,139
2023-04-05T05:45+02:00,2752.046803,31079.04547,8379.262787,202.01
2023-04-05T06:00+02:00,2753.522138,31317.02946,8545.529002,112.57
2023-04-05T06:15+02:00,2756.64227,32146.24739,8624.90139,159.92
2023-04-05T06:30+02:00,2759.204169,32511.70181,8635.99719,179.3
2023-04-05T06:45+02:00,2760.928715,32736.98197,8783.697926,212.31
2023-04-05T07:00+02:00,2760.011615,33046.64199,9438.152116,187.6
2023-04-05T07:15+02:00,2762.782851,33049.88384,10387.47821,202.3
2023-04-05T07:30+02:00,2763.241401,32893.0917,11546.35267,208.2
2023-04-05T07:45+02:00,2762.892504,32484.78548,13200.09576,209.92
2023-04-05T08:00+02:00,2764.138564,31891.84019,15282.91594,239.96
2023-04-05T08:15+02:00,2762.583482,31742.13374,16942.63909,194
2023-04-05T08:30+02:00,2759.383601,31681.6854,19096.39318,169.95
2023-04-05T08:45+02:00,2759.732498,31145.33549,21269.39179,145.81
2023-04-05T09:00+02:00,2758.526312,30803.49634,23537.28925,212.77
2023-04-05T09:15+02:00,2760.230921,30227.34994,25680.60827,172.49
2023-04-05T09:30+02:00,2758.01792,29509.07301,27746.67776,135.5
2023-04-05T09:45+02:00,2758.167447,28762.61955,29653.56832,92.54
2023-04-05T10:00+02:00,2753.362642,27877.17519,31602.7781,169.44
2023-04-05T10:15+02:00,2748.388373,27401.24097,33464.79483,127.59
2023-04-05T10:30+02:00,2749.285536,26720.93905,35046.40859,112.58
2023-04-05T10:45+02:00,2749.574621,25935.75123,36217.07846,100.8
2023-04-05T11:00+02:00,2749.883644,24379.67609,37251.63264,143.79
2023-04-05T11:15+02:00,2750.402005,23160.80785,38028.98615,112.6
2023-04-05T11:30+02:00,2751.08983,22214.80144,38533.07599,107.6
2023-04-05T11:45+02:00,2748.07935,21749.90959,39061.26211,105.09
2023-04-05T12:00+02:00,2746.414615,21455.94923,39351.41287,110.08
2023-04-05T12:15+02:00,2744.769816,21382.50993,39751.62296,107.58
2023-04-05T12:30+02:00,2741.240976,21105.76934,40185.90217,105.08
2023-04-05T12:45+02:00,2743.96237,20926.41585,40490.84362,127.67
2023-04-05T13:00+02:00,2744.839596,20620.41264,40611.47809,132.9
2023-04-05T13:15+02:00,2745.098776,20481.58184,40415.1911,124.6
2023-04-05T13:30+02:00,2740.064696,20342.58815,39697.17194,106.7
2023-04-05T13:45+02:00,2736.296612,20269.24168,39306.68174,82.7
2023-04-05T14:00+02:00,2743.394167,20431.32867,38865.80481,91.9
2023-04-05T14:15+02:00,2744.211582,20426.51808,38380.25604,102.54
2023-04-05T14:30+02:00,2744.032149,20434.26959,37977.82033,88.15
2023-04-05T14:45+02:00,2744.331203,20486.54174,37201.85597,115.06
2023-04-05T15:00+02:00,2742.636563,21160.79155,36427.07563,97.55
2023-04-05T15:15+02:00,2742.885775,21473.58764,35476.42169,107.54
2023-04-05T15:30+02:00,2743.573599,21889.65939,34165.63544,109.88
2023-04-05T15:45+02:00,2742.806027,22361.71652,33119.98646,91.7
2023-04-05T16:00+02:00,2742.158076,22290.10647,31434.02539,87.1
2023-04-05T16:15+02:00,2742.437193,22680.59872,30178.16401,112.59
2023-04-05T16:30+02:00,2740.164381,23253.22608,28294.71423,125.07
2023-04-05T16:45+02:00,2741.549999,24020.98144,26577.94608,160.56
2023-04-05T17:00+02:00,2740.902048,25543.58988,24799.20113,105.06
2023-04-05T17:15+02:00,2740.553151,26813.94295,22978.08713,122.56
2023-04-05T17:30+02:00,2740.732584,28061.67836,21117.56733,135.08
2023-04-05T17:45+02:00,2740.543183,29212.4692,19124.86562,177.1
2023-04-05T18:00+02:00,2739.008038,30587.0908,16998.34723,112.59
2023-04-05T18:15+02:00,2740.523246,31069.10284,15032.48146,130.09
2023-04-05T18:30+02:00,2734.791373,31682.20113,13170.40303,170.89
2023-04-05T18:45+02:00,2735.439324,32341.54878,11640.90482,211.63
2023-04-05T19:00+02:00,2734.891057,32647.75477,10274.69432,170.3
2023-04-05T19:15+02:00,2740.124507,33066.79374,9394.034686,183.8
2023-04-05T19:30+02:00,2740.134475,33173.92784,8844.641285,189.9
2023-04-05T19:45+02:00,2731.980263,33302.96518,8723.460327,194.05
2023-04-05T20:00+02:00,2732.299254,33434.91321,8883.50349,232.6
2023-04-05T20:15+02:00,2732.64815,33503.06486,9011.603375,187.96
2023-04-05T20:30+02:00,2732.568403,32920.81963,9198.947603,182.44
2023-04-05T20:45+02:00,2732.548466,32348.35468,9426.608584,147.58
2023-04-05T21:00+02:00,2733.286133,32356.13699,9689.315681,207.4
2023-04-05T21:15+02:00,2730.285622,32224.64199,9796.364543,176.8
2023-04-05T21:30+02:00,2732.508592,32144.45471,9931.811647,152.84
2023-04-05T21:45+02:00,2732.079947,31946.21512,10102.86799,127.56
2023-04-05T22:00+02:00,2731.202722,31912.88491,10280.51186,209.92
2023-04-05T22:15+02:00,2731.631366,31744.28227,10491.71748,151.6
2023-04-05T22:30+02:00,2732.319191,31357.96993,10653.84642,136.3
2023-04-05T22:45+02:00,2730.235779,30999.01046,10836.00014,115.03
2023-04-05T23:00+02:00,2732.488655,30672.3858,10922.24408,170.3
2023-04-05T23:15+02:00,2731.073131,30015.24572,11069.3314,147.8
2023-04-05T23:30+02:00,2731.0831,28990.57536,11235.60553,122
2023-04-05T23:45+02:00,2732.568403,28413.07186,11365.2811,102.73
2023-04-06T00:00+02:00,2731.980263,27849.02735,11558.60958,147.71
2023-04-06T00:15+02:00,2730.574708,27496.68849,11576.46668,130.09
2023-04-06T00:30+02:00,2732.189601,27186.79964,11706.15321,122.56
2023-04-06T00:45+02:00,2731.521713,26869.13149,11835.01915,115.08
2023-04-06T01:00+02:00,2732.608277,26647.01949,12009.43084,135.06
2023-04-06T01:15+02:00,2731.581524,26400.95779,12114.26753,117.99
2023-04-06T01:30+02:00,2732.010168,26132.75004,12252.69799,116.8
2023-04-06T01:45+02:00,2732.099884,25931.85071,12359.30199,104.7
2023-04-06T02:00+02:00,2729.567892,25958.30518,12519.2162,123.9
2023-04-06T02:15+02:00,2732.767772,25856.56259,12542.50711,115.3
2023-04-06T02:30+02:00,2735.45926,25837.14439,12528.67859,115.1
2023-04-06T02:45+02:00,2734.253075,25717.80405,12684.18586,115.37
2023-04-06T03:00+02:00,2734.910994,25637.92384,12630.1447,111.5
2023-04-06T03:15+02:00,2735.180143,25470.25215,12632.76577,111.8
2023-04-06T03:30+02:00,2733.973958,25427.12077,12600.10771,117.74
2023-04-06T03:45+02:00,2737.433019,25439.68847,12598.46554,123.24
2023-04-06T04:00+02:00,2736.675414,25234.32751,12541.43788,101.4
2023-04-06T04:15+02:00,2736.844879,25315.18211,12622.43403,110.06
2023-04-06T04:30+02:00,2738.828605,25474.96447,12621.40732,117.57
2023-04-06T04:45+02:00,2738.051064,25678.54309,12760.25089,144.21
2023-04-06T05:00+02:00,2738.360087,25874.72829,12719.82507,79.68
2023-04-06T05:15+02:00,2740.89208,26253.27125,12853.73161,110.02
2023-04-06T05:30+02:00,2743.653347,26637.06013,12912.3351,133.96
2023-04-06T05:45+02:00,2744.6801,26800.7601,12869.23949,177.43
2023-04-06T06:00+02:00,2740.593025,26773.8549,13042.61541,105.04
2023-04-06T06:15+02:00,2743.115049,27041.3081,13260.15989,134.9
2023-04-06T06:30+02:00,2744.241487,27119.50625,13537.88613,172.44
2023-04-06T06:45+02:00,2739.067849,27196.30024,13739.05911,182.45
2023-04-06T07:00+02:00,2738.46974,27292.34847,14518.86861,182.43
2023-04-06T07:15+02:00,2739.18747,27356.68012,15628.15716,182.42
2023-04-06T07:30+02:00,2738.898384,27286.69451,17223.22285,169.94
2023-04-06T07:45+02:00,2738.090938,27164.93264,19020.92204,143.02
2023-04-06T08:00+02:00,2737.373208,27103.40138,21303.10206,247.9
2023-04-06T08:15+02:00,2737.263555,26912.12738,23326.09547,189.99
2023-04-06T08:30+02:00,2739.626083,26795.77974,25386.76752,146.8
2023-04-06T08:45+02:00,2741.071512,26380.57448,27485.92263,82.7
2023-04-06T09:00+02:00,2741.380535,26088.19249,29616.36039,168.23
2023-04-06T09:15+02:00,2742.806027,25646.54626,31319.09096,169.92
2023-04-06T09:30+02:00,2741.520093,25275.09142,33087.50172,135
2023-04-06T09:45+02:00,2741.819148,24612.45692,34941.58981,84.7
2023-04-06T10:00+02:00,2742.995428,24316.31387,37103.27601,140.09
2023-04-06T10:15+02:00,2739.945074,23777.95083,39092.64066,117.6
2023-04-06T10:30+02:00,2741.769305,23142.98568,40644.28076,95.09
2023-04-06T10:45+02:00,2738.300276,22435.33529,42751.92084,90.94
