Datum (MEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
2021-02-12T07:30+01:00,8230.308877,39954.6113,21269.30126,84.79
2021-02-12T07:45+01:00,8227.59578,40065.27658,21350.94346,99.13
2021-02-12T08:00+01:00,8225.123848,40208.62562,21653.68404,93.11
2021-02-12T08:15+01:00,8223.234729,40266.86804,21761.00102,93.92
2021-02-12T08:30+01:00,8244.748579,40415.4613,21786.03015,90.69
2021-02-12T08:45+01:00,8244.386833,40379.52773,22253.45844,82.57
2021-02-12T09:00+01:00,8235.956137,40358.49663,22789.38253,93.59
2021-02-12T09:15+01:00,8232.208044,40290.25219,22997.84005,93.11
2021-02-12T09:30+01:00,8229.726064,40381.44966,22979.3803,88.32
2021-02-12T09:45+01:00,8229.263832,40127.72574,23145.93421,76.57
2021-02-12T10:00+01:00,8230.720866,40061.86329,23358.98307,83.8
2021-02-12T10:15+01:00,8227.997721,39906.09969,23451.7819,81.55
2021-02-12T10:30+01:00,8221.54658,39776.01148,23707.43685,76.91
2021-02-12T10:45+01:00,8226.148796,39496.94399,23913.78573,70.77
2021-02-12T11:00+01:00,8216.934316,39303.5704,24104.63543,71.18
2021-02-12T11:15+01:00,8218.92392,39360.29353,24291.43567,76.32
2021-02-12T11:30+01:00,8215.185876,39257.14076,24612.81212,75.55
2021-02-12T11:45+01:00,8202.31374,39147.43503,24943.8627,66.27
2021-02-12T12:00+01:00,8204.032035,39144.3506,25337.05482,73.55
2021-02-12T12:15+01:00,8194.496003,39032.54461,25829.74909,67.52
2021-02-12T12:30+01:00,8192.546593,38706.12651,25928.17633,60.39
2021-02-12T12:45+01:00,8172.469679,38368.35749,26650.32709,56.23
2021-02-12T13:00+01:00,8194.04382,37670.05025,26940.20387,66.56
2021-02-12T13:15+01:00,8181.091297,37211.72895,27154.30936,66.23
2021-02-12T13:30+01:00,8168.209112,36762.44621,27278.79277,57.58
2021-02-12T13:45+01:00,8185.663367,36384.02365,27237.58314,50.77
2021-02-12T14:00+01:00,8203.198009,36717.33023,27017.4365,50.31
2021-02-12T14:15+01:00,8207.729885,37156.36138,26790.53853,57.04
2021-02-12T14:30+01:00,8199.389625,37453.57332,26475.19479,62.92
2021-02-12T14:45+01:00,8191.943683,37449.69238,26231.0767,66.7
2021-02-12T15:00+01:00,8195.279786,37641.43029,25804.58651,49.05
2021-02-12T15:15+01:00,8188.818597,37687.48767,25383.70051,60.2
2021-02-12T15:30+01:00,8199.058025,37800.16878,24733.92446,65.67
2021-02-12T15:45+01:00,8195.39032,38174.79156,24071.46936,68.45
2021-02-12T16:00+01:00,8200.474864,38395.01018,23357.79684,48.72
2021-02-12T16:15+01:00,8197.892398,39002.19565,22458.76216,54.53
2021-02-12T16:30+01:00,8208.724687,39693.72353,21576.63488,67.3
2021-02-12T16:45+01:00,8205.579505,39911.2281,20929.39694,85.56
2021-02-12T17:00+01:00,8194.184499,40001.62071,20679.06876,59.62
2021-02-12T17:15+01:00,8210.151575,40367.15167,20938.19499,73.47
2021-02-12T17:30+01:00,8212.995302,40535.42705,21197.21386,89.42
2021-02-12T17:45+01:00,8209.659198,40563.89787,21722.62771,93.5
2021-02-12T18:00+01:00,8205.951299,40589.69898,22056.23745,94.91
2021-02-12T18:15+01:00,8209.327597,40522.52694,22523.25627,93.87
2021-02-12T18:30+01:00,8209.116579,40502.71663,22845.40423,88.16
2021-02-12T18:45+01:00,8205.378535,40519.82394,23188.34129,80.48
2021-02-12T19:00+01:00,8209.809926,40626.74326,23565.56203,93.24
2021-02-12T19:15+01:00,8209.940556,40449.05439,23765.64465,73.3
2021-02-12T19:30+01:00,8208.021292,39793.38671,23912.10925,67
2021-02-12T19:45+01:00,8210.442981,38707.15499,23966.44504,55.71
2021-02-12T20:00+01:00,8200.555252,38543.15239,24157.67498,94.06
2021-02-12T20:15+01:00,8188.527191,38202.26317,24359.81151,65.05
2021-02-12T20:30+01:00,8206.48387,37535.19182,24473.26043,56.49
2021-02-12T20:45+01:00,8209.940556,37083.30784,24475.74137,38.45
2021-02-12T21:00+01:00,8211.035843,36653.69663,24418.09344,69.94
2021-02-12T21:15+01:00,8214.432238,36488.13418,24330.5076,59.05
2021-02-12T21:30+01:00,8213.166126,36222.03899,24196.20871,52.38
2021-02-12T21:45+01:00,8212.643604,35903.344,23967.11134,42.23
2021-02-12T22:00+01:00,8208.443329,36050.17866,23463.53668,67.06
2021-02-12T22:15+01:00,8208.423232,35961.04129,23327.13954,60.11
2021-02-12T22:30+01:00,8216.050047,35730.49184,23060.39755,50.95
2021-02-12T22:45+01:00,8215.929465,35150.05146,22722.39457,42.2
2021-02-12T23:00+01:00,8214.934663,34418.3492,22451.07321,67.29
2021-02-12T23:15+01:00,8215.306458,33603.47523,22168.10315,58.02
2021-02-12T23:30+01:00,8214.492529,33223.73473,22078.10802,49.41
2021-02-12T23:45+01:00,8212.824477,32831.57955,21840.35267,36.07
2021-02-13T00:00+01:00,8216.853928,32116.26711,21631.19479,59.52
2021-02-13T00:15+01:00,8215.205973,32132.41562,21262.14865,61.32
2021-02-13T00:30+01:00,8216.019902,32101.72209,20849.34725,49.26
2021-02-13T00:45+01:00,8214.020249,31965.20673,20564.63937,43.32
2021-02-13T01:00+01:00,8219.456491,32155.37559,20377.94238,60.54
2021-02-13T01:15+01:00,8223.425651,32081.18855,20164.46745,54.54
2021-02-13T01:30+01:00,8225.264527,32076.17729,19898.46142,47.27
2021-02-13T01:45+01:00,8221.958569,32032.31176,19643.0201,45.13
2021-02-13T02:00+01:00,8220.863282,32037.92136,19481.92837,54.91
2021-02-13T02:15+01:00,8220.551778,31991.89448,19153.98258,45.36
2021-02-13T02:30+01:00,8222.159539,32105.6299,18855.69928,48.41
2021-02-13T02:45+01:00,8221.968617,32111.61019,18564.94656,53.02
2021-02-13T03:00+01:00,8231.424261,31894.19232,18426.11911,44.51
2021-02-13T03:15+01:00,8228.058012,31829.68953,18224.93027,43
2021-02-13T03:30+01:00,8230.951981,31895.75954,17984.71968,48.59
2021-02-13T03:45+01:00,8231.042418,31931.13939,17846.71917,54.41
2021-02-13T04:00+01:00,8233.31338,31876.74932,17747.97018,41.65
2021-02-13T04:15+01:00,8231.745813,31857.15942,17575.88308,42.5
2021-02-13T04:30+01:00,8233.263138,31796.02954,17423.81787,52.25
2021-02-13T04:45+01:00,8233.202846,31892.46169,17282.91892,50.4
2021-02-13T05:00+01:00,8232.147753,31960.67177,17252.72232,43.4
2021-02-13T05:15+01:00,8233.04207,31992.15665,17182.65483,43.38
2021-02-13T05:30+01:00,8233.162652,32177.55336,17146.13756,47.28
2021-02-13T05:45+01:00,8229.987325,32371.37058,17077.88028,56
2021-02-13T06:00+01:00,8226.560784,32388.76875,17230.84186,39.11
2021-02-13T06:15+01:00,8233.373671,32554.74702,17188.33778,45.53
2021-02-13T06:30+01:00,8234.539298,32753.04668,17108.81417,55.9
2021-02-13T06:45+01:00,8234.468958,32935.05054,17050.08377,62.87
2021-02-13T07:00+01:00,8227.053161,33204.60646,16978.83407,43.61
2021-02-13T07:15+01:00,8234.036872,33630.67709,16972.92605,47.8
2021-02-13T07:30+01:00,8234.45891,33949.98958,17000.51218,66
2021-02-13T07:45+01:00,8236.60929,34368.78021,17175.97742,64.3
2021-02-13T08:00+01:00,8237.95579,34696.32654,17379.54759,60.63
2021-02-13T08:15+01:00,8238.950592,34889.22932,17674.64438,60.9
2021-02-13T08:30+01:00,8238.397924,35017.61413,18132.01794,56.88
2021-02-13T08:45+01:00,8241.030632,35197.00217,18758.41752,51.53
2021-02-13T09:00+01:00,8240.628692,35501.71678,19165.14654,66.04
2021-02-13T09:15+01:00,8246.577407,35499.02832,19721.11216,69.31
2021-02-13T09:30+01:00,8246.074982,35445.39646,20244.33045,58.24
2021-02-13T09:45+01:00,8245.050035,35518.61869,20726.82398,48.47
2021-02-13T10:00+01:00,8247.783228,35476.73488,21056.30993,68.22
2021-02-13T10:15+01:00,8237.815111,35531.09367,21372.97235,61.22
2021-02-13T10:30+01:00,8235.282887,35507.969,21683.075,54.42
2021-02-13T10:45+01:00,8236.639435,35510.24373,22024.61418,50.68
2021-02-13T11:00+01:00,8237.172006,35509.24001,22249.58703,57.02
2021-02-13T11:15+01:00,8234.529249,35418.25471,22524.65718,62.28
2021-02-13T11:30+01:00,8229.324123,35470.47307,22861.19604,60.82
2021-02-13T11:45+01:00,8226.400008,35430.47288,22995.42379,46.52
2021-02-13T12:00+01:00,8230.921836,35382.16768,23075.92304,65.56
2021-02-13T12:15+01:00,8230.76106,35026.35262,23163.68986,56.22
2021-02-13T12:30+01:00,8228.128351,34700.60286,23287.41884,51.05
2021-02-13T12:45+01:00,8212.502925,34387.218,23208.03564,41.75
2021-02-13T13:00+01:00,8231.29363,34178.2176,23210.49653,61.37
2021-02-13T13:15+01:00,8230.027519,33931.48,23038.81155,52.29
2021-02-13T13:30+01:00,8230.499798,33796.3494,22878.66086,48.3
2021-02-13T13:45+01:00,8220.652263,33473.83384,22555.59865,42.1
2021-02-13T14:00+01:00,8225.334867,33508.96613,22251.68922,40.8
2021-02-13T14:15+01:00,8230.228489,33747.59416,21717.18436,47.55
2021-02-13T14:30+01:00,8228.500146,33914.91434,21253.66744,51.53
2021-02-13T14:45+01:00,8222.933274,33951.27744,20726.57024,57.84
2021-02-13T15:00+01:00,8217.054898,33659.71867,20127.32109,26.94
2021-02-13T15:15+01:00,8208.252407,33757.49393,19441.48998,49.39
2021-02-13T15:30+01:00,8220.290517,34111.85623,18657.00381,55.1
2021-02-13T15:45+01:00,8220.581923,34320.22373,17878.97711,69.72
2021-02-13T16:00+01:00,8218.280816,34377.59731,17134.55495,36.6
2021-02-13T16:15+01:00,8216.582618,34482.66151,16221.47734,51.9
2021-02-13T16:30+01:00,8214.251365,34766.88371,15552.64896,64.49
2021-02-13T16:45+01:00,8207.609303,34972.38384,14934.19768,76.07
2021-02-13T17:00+01:00,8190.004321,34882.05226,14541.2797,43.69
2021-02-13T17:15+01:00,8203.067378,34931.19515,14695.9684,65.95
2021-02-13T17:30+01:00,8214.271462,35149.13736,15116.94033,71.71
2021-02-13T17:45+01:00,8220.109644,35146.44913,15573.14236,78.36
2021-02-13T18:00+01:00,8204.393781,35129.03673,16102.67421,72.5
2021-02-13T18:15+01:00,8209.297452,35166.04344,16649.49276,72.84
2021-02-13T18:30+01:00,8209.910411,35117.11124,17333.92416,69.58
2021-02-13T18:45+01:00,8212.935011,35091.105,17749.01562,59.58
2021-02-13T19:00+01:00,8217.074995,35314.94928,18235.37294,81.71
2021-02-13T19:15+01:00,8216.411794,35243.89367,18680.18161,70.96
2021-02-13T19:30+01:00,8213.135981,34926.14744,19250.79291,60.14
2021-02-13T19:45+01:00,8187.884086,34448.19602,19790.39377,47.5
2021-02-13T20:00+01:00,8200.937095,34647.43909,20145.0663,90.22
2021-02-13T20:15+01:00,8203.398979,34384.4566,20235.52064,64.14
2021-02-13T20:30+01:00,8203.519561,33863.92109,20318.76022,51.93
2021-02-13T20:45+01:00,8191.501548,33333.45338,20397.55966,37.37
2021-02-13T21:00+01:00,8204.13252,33363.716,20262.45075,68.17
2021-02-13T21:15+01:00,8204.172714,33111.37336,20265.50629,60.73
2021-02-13T21:30+01:00,8203.881307,32846.86727,20307.39118,48.15
2021-02-13T21:45+01:00,8198.28429,32626.1322,20199.7181,46.15
2021-02-13T22:00+01:00,8204.373684,32353.13536,19808.9803,64.83
2021-02-13T22:15+01:00,8193.71222,32044.84069,19756.77185,56.85
2021-02-13T22:30+01:00,8201.761073,31898.57698,19727.88215,52.38
2021-02-13T22:45+01:00,8205.951299,31737.42023,19724.38735,41.94
2021-02-13T23:00+01:00,8201.891703,31347.60338,19756.20863,65.15
2021-02-13T23:15+01:00,8199.681032,30960.10673,19882.58318,53.58
2021-02-13T23:30+01:00,8199.650886,30130.78752,20206.66595,47.19
2021-02-13T23:45+01:00,8202.675487,29252.57531,20545.05704,32.03
2021-02-14T00:00+01:00,8198.384775,27920.40535,20761.03286,65.6
2021-02-14T00:15+01:00,8208.965851,27673.44292,20837.68448,65.19
2021-02-14T00:30+01:00,8209.357743,27501.38974,21176.89725,57.7
2021-02-14T00:45+01:00,8214.964809,27007.06789,21423.42026,31.89
2021-02-14T01:00+01:00,8218.913872,26501.85987,21567.45869,72.77
2021-02-14T01:15+01:00,8220.692457,25971.73894,21566.12868,61.28
2021-02-14T01:30+01:00,8221.707356,25618.14931,21314.08946,42.2
2021-02-14T01:45+01:00,8220.380953,25377.60602,21070.69979,38.09
2021-02-14T02:00+01:00,8221.566677,25291.17475,20888.47344,64.15
2021-02-14T02:15+01:00,8220.089547,25159.48772,20834.54369,59.29
2021-02-14T02:30+01:00,8220.67236,25067.65641,20603.90804,42.48
2021-02-14T02:45+01:00,8216.009853,25040.18306,20434.24953,39.99
2021-02-14T03:00+01:00,8218.441592,24960.33749,20272.15729,60.71
2021-02-14T03:15+01:00,8219.687606,24984.15969,20237.29839,55.05
2021-02-14T03:30+01:00,8223.576378,25039.24077,20384.83556,42.68
2021-02-14T03:45+01:00,8221.516435,24603.70639,20512.9421,40.4
2021-02-14T04:00+01:00,8216.683103,24483.82615,20444.71834,60.45
2021-02-14T04:15+01:00,8224.701811,24805.70647,20249.31886,56.96
2021-02-14T04:30+01:00,8222.722255,24855.37391,20205.21894,38.91
2021-02-14T04:45+01:00,8228.158497,24792.31927,20084.97186,35.33
2021-02-14T05:00+01:00,8229.88684,24694.39054,19968.12005,87.9
2021-02-14T05:15+01:00,8229.555239,24648.87939,19896.01626,61.31
2021-02-14T05:30+01:00,8229.173396,24708.43144,19916.38352,38.05
2021-02-14T05:45+01:00,8228.198691,24389.30784,19884.13926,1.84
2021-02-14T06:00+01:00,8219.165084,24617.69022,20298.13664,41.72
2021-02-14T06:15+01:00,8221.084349,24841.45256,20486.07672,39.34
2021-02-14T06:30+01:00,8222.038957,24918.36905,20656.9139,42.3
2021-02-14T06:45+01:00,8218.873678,25018.29219,20807.9353,48.64
2021-02-14T07:00+01:00,8219.858431,25335.92114,20954.66002,30.28
2021-02-14T07:15+01:00,8220.099595,25470.72212,21171.80049,38.56
2021-02-14T07:30+01:00,8220.963767,25760.76004,21586.99622,49.97
2021-02-14T07:45+01:00,8221.576726,26094.55501,22266.08972,56.04
2021-02-14T08:00+01:00,8217.798487,26624.70104,22885.8398,35.29
2021-02-14T08:15+01:00,8221.837987,26889.85421,23134.68025,44.27
2021-02-14T08:30+01:00,8223.274923,27025.43663,23988.30699,50.82
2021-02-14T08:45+01:00,8222.199733,27280.84342,24850.22031,52.89
2021-02-14T09:00+01:00,8223.485942,27547.10762,25607.38752,39.28
2021-02-14T09:15+01:00,8219.165084,27520.26198,26417.89694,49.94
2021-02-14T09:30+01:00,8217.366402,27621.62828,27123.86173,51.24
2021-02-14T09:45+01:00,8217.215674,27611.13548,27964.61215,47.21
2021-02-14T10:00+01:00,8208.83522,27664.33432,28839.79822,36.95
2021-02-14T10:15+01:00,8211.317201,27583.86892,29397.36524,49.95
2021-02-14T10:30+01:00,8206.966198,27251.09419,29856.95329,48.26
2021-02-14T10:45+01:00,8176.15748,27107.84096,30256.51674,48.48
2021-02-14T11:00+01:00,8188.004668,27004.59253,30549.86978,36.24
2021-02-14T11:15+01:00,8209.880265,27014.69936,30535.90277,51.32
2021-02-14T11:30+01:00,8192.948533,26797.98446,30536.69475,54.97
2021-02-14T11:45+01:00,8192.436059,26732.08054,30563.16474,49
2021-02-14T12:00+01:00,8189.321023,26610.95932,30618.35277,57.56
2021-02-14T12:15+01:00,8196.405219,26362.95697,30499.11809,49.77
2021-02-14T12:30+01:00,8194.335227,26015.54029,30573.29061,42.36
2021-02-14T12:45+01:00,8160.954091,25667.444,30740.38337,29.67
2021-02-14T13:00+01:00,8161.928796,25108.19438,30786.03589,55.77
2021-02-14T13:15+01:00,8174.770787,24792.24167,30873.73496,46.55
2021-02-14T13:30+01:00,8174.459283,24516.16306,30802.32575,39.01
2021-02-14T13:45+01:00,8162.169961,24181.48793,30768.74266,32.51
2021-02-14T14:00+01:00,8197.641185,23788.44427,30377.63957,41.65
2021-02-14T14:15+01:00,8199.389625,23820.74143,29962.14504,42.2
2021-02-14T14:30+01:00,8166.500866,23755.31069,29570.33716,42.82
2021-02-14T14:45+01:00,8168.822071,24083.83114,29091.49527,47
2021-02-14T15:00+01:00,8180.076398,24456.55084,28546.15213,35.69
2021-02-14T15:15+01:00,8182.930173,24739.53313,27754.62052,43.13
2021-02-14T15:30+01:00,8195.571193,24957.44412,27042.64289,47.22
2021-02-14T15:45+01:00,8188.627676,25472.0963,26183.24782,51.62
2021-02-14T16:00+01:00,8182.789494,26498.73463,25720.91138,33.2
2021-02-14T16:15+01:00,8187.05006,27384.65349,25167.30493,41.9
2021-02-14T16:30+01:00,8188.245833,27980.57841,24680.48506,52.76
2021-02-14T16:45+01:00,8185.050408,28720.6032,24527.84168,64.35
2021-02-14T17:00+01:00,8180.518532,29308.35264,24798.37125,40.02
2021-02-14T17:15+01:00,8177.674805,29987.52385,25609.58291,52.75
2021-02-14T17:30+01:00,8190.74791,30462.58357,26325.84506,64.11
2021-02-14T17:45+01:00,8187.673068,30515.03058,26970.61864,68.23
2021-02-14T18:00+01:00,8189.87369,30448.85401,27763.76267,63.02
2021-02-14T18:15+01:00,8193.651929,30486.67327,28435.91233,63.33
2021-02-14T18:30+01:00,8195.752066,30576.5442,29257.30856,60.09
2021-02-14T18:45+01:00,8183.764199,30370.91936,29843.19927,53.05
2021-02-14T19:00+01:00,8180.186931,30219.08639,30407.80276,72.49
2021-02-14T19:15+01:00,8184.608274,29883.72332,30690.16218,63.87
2021-02-14T19:30+01:00,8183.131143,29320.21681,31130.70238,54.95
2021-02-14T19:45+01:00,8173.564966,28821.69798,31370.72538,40.4
2021-02-14T20:00+01:00,8189.14015,28612.84522,31624.8576,68.02
2021-02-14T20:15+01:00,8188.456851,28438.97371,31766.85375,56.83
2021-02-14T20:30+01:00,8174.891369,27948.84406,31964.4983,45.67
2021-02-14T20:45+01:00,8166.752079,27511.54366,32146.69291,31.6
2021-02-14T21:00+01:00,8176.15748,27358.4335,32286.46195,49.98
2021-02-14T21:15+01:00,8191.973828,27021.04629,32263.903,48.37
2021-02-14T21:30+01:00,8195.098913,26866.31776,32175.52141,43.1
2021-02-14T21:45+01:00,8194.144305,26804.0151,32282.77137,44.8
2021-02-14T22:00+01:00,8178.327958,27126.8612,31761.26951,43.32
2021-02-14T22:15+01:00,8144.806143,26986.78669,32000.81714,61.48
2021-02-14T22:30+01:00,8160.783267,27089.71251,32142.12226,60.78
2021-02-14T22:45+01:00,8172.308903,26667.03123,32389.02636,39.47
2021-02-14T23:00+01:00,8105.204983,26055.57273,32563.4174,57.84
2021-02-14T23:15+01:00,8066.508188,25433.62613,32490.65187,48.62
2021-02-14T23:30+01:00,8018.918465,25116.88565,32453.85808,49.11
2021-02-14T23:45+01:00,7960.476357,24674.70147,32589.84954,49
2021-02-15T00:00+01:00,7902.938614,23669.37883,32661.0052,65.2
2021-02-15T00:15+01:00,7879.605984,23453.71219,32826.6627,66.11
2021-02-15T00:30+01:00,7884.841255,23344.61361,33008.73614,39.29
2021-02-15T00:45+01:00,7851.208907,23039.38408,33270.65294,34.63
2021-02-15T01:00+01:00,7896.095582,23011.36038,33558.64206,65.8
2021-02-15T01:15+01:00,7901.200222,22710.68626,33593.50351,68.73
2021-02-15T01:30+01:00,7897.984701,22835.96856,33754.2219,33.81
2021-02-15T01:45+01:00,7896.17597,22788.5708,34006.02651,30.76
2021-02-15T02:00+01:00,7906.234524,22969.95399,34168.19563,64.55
2021-02-15T02:15+01:00,7905.551225,22913.75975,34246.36737,57.1
2021-02-15T02:30+01:00,7908.766747,22913.50395,34457.43758,34.06
2021-02-15T02:45+01:00,7899.823577,22757.27308,34509.75131,33.48
2021-02-15T03:00+01:00,7909.912277,22829.82214,34545.53515,55.06
2021-02-15T03:15+01:00,7905.088994,22627.55461,34639.45005,56.8
2021-02-15T03:30+01:00,7907.339859,22756.71067,34727.69144,34.32
2021-02-15T03:45+01:00,7900.6777,22744.97078,35004.80819,35.48
2021-02-15T04:00+01:00,7905.591419,22839.86728,35316.26676,54.1
2021-02-15T04:15+01:00,7910.826691,22963.96211,35236.61346,30.62
2021-02-15T04:30+01:00,7914.042213,23125.62107,35416.63348,34.43
2021-02-15T04:45+01:00,7915.830846,23680.33059,35514.64944,60.82
2021-02-15T05:00+01:00,7891.322541,24197.94485,35632.93848,33.59
2021-02-15T05:15+01:00,7879.153801,25012.86026,35766.36316,44.2
2021-02-15T05:30+01:00,7801.90089,25692.53049,35693.16171,65.61
2021-02-15T05:45+01:00,7832.49859,26748.24043,36155.40042,40.61
2021-02-15T06:00+01:00,7795.530138,27735.2427,37299.04,28.08
2021-02-15T06:15+01:00,7826.770942,28740.05717,37265.92408,44.79
2021-02-15T06:30+01:00,7865.869677,29718.64807,37341.59294,56.87
2021-02-15T06:45+01:00,7796.534988,30380.55166,37661.46778,73.91
2021-02-15T07:00+01:00,7802.10186,31025.97064,37835.86393,42.83
2021-02-15T07:15+01:00,7852.93725,31918.11137,37677.32352,59.25
2021-02-15T07:30+01:00,7742.021846,32372.06014,37894.44979,71.13
2021-02-15T07:45+01:00,7805.900196,33095.57386,38215.78315,76.22
2021-02-15T08:00+01:00,7797.881488,33234.87051,38711.61391,54.61
2021-02-15T08:15+01:00,7823.444886,33256.305,39373.79509,62.24
2021-02-15T08:30+01:00,7858.524219,33139.66978,39913.74785,70.86
2021-02-15T08:45+01:00,7813.637545,32721.61705,40798.48593,67.88
2021-02-15T09:00+01:00,7849.601146,32283.47156,40671.07977,59.95
2021-02-15T09:15+01:00,7857.609805,32353.83013,40774.073,64.21
2021-02-15T09:30+01:00,7860.614308,32442.7918,40942.05563,57.45
2021-02-15T09:45+01:00,7866.432393,32346.01776,40903.09294,60.87
2021-02-15T10:00+01:00,7869.728303,32776.92925,41102.3814,55.1
2021-02-15T10:15+01:00,7861.759838,32794.47003,41003.1766,51.38
2021-02-15T10:30+01:00,7861.237316,32975.01272,40987.32505,50.9
2021-02-15T10:45+01:00,7861.126782,33441.65674,40708.02351,65
2021-02-15T11:00+01:00,7861.146879,33906.7629,40529.57093,48.7
2021-02-15T11:15+01:00,7861.388043,33944.03631,40139.86593,52.2
2021-02-15T11:30+01:00,7864.382498,34096.53487,40028.3167,62.12
2021-02-15T11:45+01:00,7868.582773,34262.70002,39563.67569,61.84
2021-02-15T12:00+01:00,7864.884923,34440.03803,38793.78706,51.7
2021-02-15T12:15+01:00,7866.92477,34531.50263,37857.5201,49.6
2021-02-15T12:30+01:00,7871.557131,34632.79567,37446.10251,60.86
2021-02-15T12:45+01:00,7864.804535,34631.15852,37426.25835,54.76
2021-02-15T13:00+01:00,7874.008966,34524.90589,37252.84789,65.76
2021-02-15T13:15+01:00,7870.682911,34510.97581,36882.87463,60.39
2021-02-15T13:30+01:00,7873.687414,34772.59236,36166.59952,48.17
2021-02-15T13:45+01:00,7858.896014,34743.60336,35748.10856,43.34
2021-02-15T14:00+01:00,7856.665246,34789.2924,35096.75091,52.85
2021-02-15T14:15+01:00,7854.133022,34776.11942,34258.00331,54.75
2021-02-15T14:30+01:00,7862.684301,34795.73578,33685.64591,56.31
2021-02-15T14:45+01:00,7920.463208,34746.78136,33037.66776,49.16
2021-02-15T15:00+01:00,7958.155152,35232.02447,32142.21037,50.72
2021-02-15T15:15+01:00,7991.033862,35517.50218,31371.70192,57.22
2021-02-15T15:30+01:00,7997.665876,35615.15835,30827.24058,59.01
2021-02-15T15:45+01:00,8048.521363,35800.58515,30267.04302,57.84
2021-02-15T16:00+01:00,8093.006097,36082.15724,29616.05143,45.91
2021-02-15T16:15+01:00,8106.129445,36200.82776,29078.54411,53
2021-02-15T16:30+01:00,8099.537625,36263.97333,28544.95895,61.03
2021-02-15T16:45+01:00,8093.468328,36347.13292,28588.3495,68.95
2021-02-15T17:00+01:00,8054.409787,36301.82946,28775.36992,45.65
2021-02-15T17:15+01:00,8098.583017,36545.36223,28967.37515,64.14
2021-02-15T17:30+01:00,8097.859525,36606.35014,29220.43035,70.24
2021-02-15T17:45+01:00,8102.954117,36687.1326,29453.14367,79.57
2021-02-15T18:00+01:00,8072.27603,36492.06916,29771.20614,72.17
2021-02-15T18:15+01:00,8100.542476,36564.83199,29824.161,72.11
2021-02-15T18:30+01:00,8097.698749,36551.44126,29618.02224,69.48
2021-02-15T18:45+01:00,8103.024457,36592.84522,29218.42463,59.76
2021-02-15T19:00+01:00,8111.987724,36527.64182,28664.39187,80.02
2021-02-15T19:15+01:00,8108.742056,36540.88995,28062.47266,69.7
2021-02-15T19:30+01:00,8101.25592,36472.22482,27451.10258,61.91
2021-02-15T19:45+01:00,8096.332152,36345.13678,26850.83301,52.87
2021-02-15T20:00+01:00,8109.164094,36032.54224,26408.78652,82.27
2021-02-15T20:15+01:00,8099.788838,36004.60156,26198.85688,64.84
2021-02-15T20:30+01:00,8099.386898,35922.02125,25932.51561,53.03
2021-02-15T20:45+01:00,8094.965555,35728.22547,25613.08448,37.13
2021-02-15T21:00+01:00,8099.10554,34975.87562,25090.38134,60.89
2021-02-15T21:15+01:00,8095.950309,34590.6802,24955.1604,55.5
2021-02-15T21:30+01:00,8093.11663,34411.97165,24625.13148,50.82
2021-02-15T21:45+01:00,8082.96764,34303.15907,24193.55874,43.23
2021-02-15T22:00+01:00,8094.995701,34182.25232,23958.52439,55.81
2021-02-15T22:15+01:00,8092.172071,33781.24231,23639.27087,73.33
2021-02-15T22:30+01:00,8088.685239,33460.82091,23148.27496,59.71
2021-02-15T22:45+01:00,8087.248303,33033.51923,22979.42527,41.23
2021-02-15T23:00+01:00,8086.424326,32424.1769,22558.42318,60.09
2021-02-15T23:15+01:00,8086.46452,31832.01843,22175.86954,52.13
2021-02-15T23:30+01:00,8046.45137,31194.97691,21982.96775,49.91
2021-02-15T23:45+01:00,8034.664473,30477.43867,21768.28972,51.7
2021-02-16T00:00+01:00,7995.88729,28935.95777,21601.50575,54.02
2021-02-16T00:15+01:00,7938.661051,28172.96467,21195.97986,47.76
2021-02-16T00:30+01:00,7932.250105,27960.97824,20775.29102,40.66
2021-02-16T00:45+01:00,7934.601455,27869.36856,20531.32443,36.76
2021-02-16T01:00+01:00,7937.786831,27362.18635,20176.4123,47.52
2021-02-16T01:15+01:00,7936.661399,27105.03799,19717.03781,43.74
2021-02-16T01:30+01:00,7937.897365,27108.36435,19845.42558,43.69
2021-02-16T01:45+01:00,7939.404641,27002.8582,19755.15747,42.24
2021-02-16T02:00+01:00,7935.887664,26521.10685,19390.33239,42.59
2021-02-16T02:15+01:00,7937.163824,26417.70402,19180.5964,41.12
2021-02-16T02:30+01:00,7928.562303,26423.62314,19027.96977,42.92
2021-02-16T02:45+01:00,7934.209563,26315.02624,18841.18469,45.06
2021-02-16T03:00+01:00,7938.389742,25713.80472,18844.92995,38.67
2021-02-16T03:15+01:00,7946.277818,25615.31504,18565.18969,42.01
2021-02-16T03:30+01:00,7937.033193,25663.02148,18420.22271,42.9
2021-02-16T03:45+01:00,7934.882813,25779.29615,18299.5421,45.4
2021-02-16T04:00+01:00,7942.047398,26111.94854,18333.82207,36.97
2021-02-16T04:15+01:00,7934.892862,26280.31509,18570.58355,38.99
2021-02-16T04:30+01:00,7935.334996,26282.34229,18877.06932,45.51
2021-02-16T04:45+01:00,7931.647194,26635.20969,19079.31131,47.19
2021-02-16T05:00+01:00,7975.508921,26862.45664,19121.40209,38.65
2021-02-16T05:15+01:00,8098.221271,27413.26273,18811.70776,38.99
2021-02-16T05:30+01:00,8183.593374,28392.62467,18688.68933,49.66
