Datum (MEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
,Leistung (MW),Leistung (MW),Leistung (MW),"Preis (EUR/MWh, EUR/tCO2)"
2022-07-01T12:00+02:00,3998.588275,25924.59849,30154.49363,354.3
2022-07-01T12:15+02:00,3997.969228,25761.86853,31106.505,319.38
2022-07-01T12:30+02:00,4000.655095,25652.89897,31788.76781,280.1
2022-07-01T12:45+02:00,3999.986125,25595.32978,32114.88784,255.66
2022-07-01T13:00+02:00,3999.506862,25431.01357,32688.78063,334.2
2022-07-01T13:15+02:00,4003.320994,25319.95743,32517.31088,285.43
2022-07-01T13:30+02:00,4003.630518,25169.1379,32627.10836,260.7
2022-07-01T13:45+02:00,3989.921609,24832.09632,33578.55399,241.5
2022-07-01T14:00+02:00,3985.308705,24528.50158,33912.31402,286.58
2022-07-01T14:15+02:00,3989.492269,24439.21994,33780.40216,270.1
2022-07-01T14:30+02:00,3997.030672,24454.57573,33631.81106,265.48
2022-07-01T14:45+02:00,3997.789504,24546.97594,33523.64256,254
2022-07-01T15:00+02:00,3996.651255,24447.66516,33426.73017,260.1
2022-07-01T15:15+02:00,3994.334819,24664.45639,32862.65276,270.07
2022-07-01T15:30+02:00,3993.426217,24566.75576,32778.18383,263.31
2022-07-01T15:45+02:00,3991.738813,24493.26815,32865.22061,264.94
2022-07-01T16:00+02:00,3994.205019,24240.89683,32586.17435,211.91
2022-07-01T16:15+02:00,3990.201179,24395.8451,32105.61423,235.08
2022-07-01T16:30+02:00,3993.975372,24462.52048,32340.25733,282.26
2022-07-01T16:45+02:00,3995.043728,24606.2405,31508.09167,309.3
2022-07-01T17:00+02:00,3996.132054,24831.20327,30674.04001,223.89
2022-07-01T17:15+02:00,3994.963851,25101.7255,30024.61393,284.69
2022-07-01T17:30+02:00,3993.086739,25118.13164,29574.62213,324.91
2022-07-01T17:45+02:00,3992.37783,25349.02397,28680.24248,383.69
2022-07-01T18:00+02:00,3984.699642,25489.92797,27437.07156,200.09
2022-07-01T18:15+02:00,3988.264159,25816.85456,26777.62379,285.07
2022-07-01T18:30+02:00,3984.340195,25956.19236,25406.09044,334.52
2022-07-01T18:45+02:00,3988.763391,26036.41076,24298.76372,430.67
2022-07-01T19:00+02:00,3981.404712,26204.06537,23284.03035,288.68
2022-07-01T19:15+02:00,3988.993037,26423.08711,21954.6226,338.5
2022-07-01T19:30+02:00,3987.016079,26635.57567,20853.96812,379.1
2022-07-01T19:45+02:00,3998.128982,26585.26469,19693.09291,429.91
2022-07-01T20:00+02:00,3989.921609,26442.0677,18663.15351,420.29
2022-07-01T20:15+02:00,3996.980748,26534.91283,17764.75648,395.22
2022-07-01T20:30+02:00,3997.060625,26455.11502,17081.40677,369.98
2022-07-01T20:45+02:00,3995.243421,26367.13467,16497.63848,371.33
2022-07-01T21:00+02:00,3987.175833,26097.87453,15911.26695,385.43
2022-07-01T21:15+02:00,3996.032208,26047.90737,15604.04195,367.53
2022-07-01T21:30+02:00,3996.112085,25995.44129,15397.24807,359.92
2022-07-01T21:45+02:00,3997.509934,25882.63023,14730.96997,344.93
2022-07-01T22:00+02:00,3999.277215,25863.21179,14559.1392,420.71
2022-07-01T22:15+02:00,3997.839427,25824.36282,14434.51672,362.23
2022-07-01T22:30+02:00,4000.455403,25687.40394,14545.39771,344
2022-07-01T22:45+02:00,4003.610549,25118.67077,14570.56986,271.52
2022-07-01T23:00+02:00,4003.840195,24331.87591,14722.51779,364.98
2022-07-01T23:15+02:00,4005.837123,24039.85289,15100.58466,316.9
2022-07-01T23:30+02:00,4008.383206,23785.78164,15048.43005,268.92
2022-07-01T23:45+02:00,4012.726524,23236.32019,14788.06177,220.07
2022-07-02T00:00+02:00,4013.405479,22826.31121,14968.70928,369.91
2022-07-02T00:15+02:00,4012.886278,22687.91307,14940.8925,332.78
2022-07-02T00:30+02:00,4011.508398,22426.36089,14676.14427,302.87
2022-07-02T00:45+02:00,4011.118997,21938.23372,14552.73826,274.91
2022-07-02T01:00+02:00,4011.748029,21727.89424,14539.77159,328.9
2022-07-02T01:15+02:00,4012.017614,21638.46443,14592.05727,294.54
2022-07-02T01:30+02:00,4012.377061,21564.64326,14492.4654,276.75
2022-07-02T01:45+02:00,4010.499949,21237.21045,14636.95905,262.76
2022-07-02T02:00+02:00,4013.006094,20787.48298,15065.05133,294.4
2022-07-02T02:15+02:00,4012.776447,20715.55954,15000.78662,284.98
2022-07-02T02:30+02:00,4013.095955,20578.17423,15047.65147,270.34
2022-07-02T02:45+02:00,4012.906247,20342.39882,15124.35397,264.99
2022-07-02T03:00+02:00,4015.7319,20067.11856,15194.91362,271.34
2022-07-02T03:15+02:00,4015.332515,19915.53112,15251.79326,272.14
2022-07-02T03:30+02:00,4016.999949,19853.07545,15132.4631,263.26
2022-07-02T03:45+02:00,4017.788736,19805.53515,15296.63415,274.72
2022-07-02T04:00+02:00,4019.466155,19735.3275,15375.48711,270.79
2022-07-02T04:15+02:00,4021.233436,19645.96465,15265.48102,259.76
2022-07-02T04:30+02:00,4023.769534,19630.21275,15066.99723,258.85
2022-07-02T04:45+02:00,4022.601332,19589.72935,15135.73707,279.91
2022-07-02T05:00+02:00,4022.142038,19519.51382,15275.94286,240.07
2022-07-02T05:15+02:00,4021.862468,19508.06082,15365.0121,249.28
2022-07-02T05:30+02:00,4021.483052,19507.887,15476.45685,250.18
2022-07-02T05:45+02:00,4024.238812,19511.71441,15900.89773,348.07
2022-07-02T06:00+02:00,4025.057553,19592.76842,16626.15493,266.81
2022-07-02T06:15+02:00,4025.596723,19660.58058,17203.3506,258.3
2022-07-02T06:30+02:00,4023.35018,19659.30321,18013.34594,239.98
2022-07-02T06:45+02:00,4025.736508,19562.53551,19073.70929,214.9
2022-07-02T07:00+02:00,4023.499949,19597.79604,20276.23156,324.75
2022-07-02T07:15+02:00,4019.625909,19490.74516,21318.5331,277.33
2022-07-02T07:30+02:00,4019.356324,19468.97817,22464.17006,233.95
2022-07-02T07:45+02:00,4016.680441,19154.69287,24049.33607,159.97
2022-07-02T08:00+02:00,4014.943114,18898.55237,25929.05402,397.45
2022-07-02T08:15+02:00,4012.087507,18578.10717,27784.69782,279.94
2022-07-02T08:30+02:00,4009.801025,18293.77841,29872.78842,229.24
2022-07-02T08:45+02:00,4010.150487,17789.37911,32234.1485,119.13
2022-07-02T09:00+02:00,4008.403175,17182.2474,34679.52081,314.74
2022-07-02T09:15+02:00,3999.706555,16777.62153,37202.33154,223.9
2022-07-02T09:30+02:00,3971.050641,16508.95758,39278.52874,161.39
2022-07-02T09:45+02:00,3827.970766,16069.51695,41317.26247,79.96
2022-07-02T10:00+02:00,3681.995345,15606.38863,43804.89552,218.89
2022-07-02T10:15+02:00,3539.205024,15195.2624,45238.90338,157.79
2022-07-02T10:30+02:00,3504.328681,14760.66783,46617.82324,95.09
2022-07-02T10:45+02:00,3502.940816,14589.49297,47616.07594,38.64
2022-07-02T11:00+02:00,3504.508404,14497.76414,48850.42591,166.35
2022-07-02T11:15+02:00,3504.408558,14368.10776,49379.50187,142.03
2022-07-02T11:30+02:00,3503.93928,14002.08299,49952.78112,126.69
2022-07-02T11:45+02:00,3501.552951,13567.87084,50281.92331,68.22
2022-07-02T12:00+02:00,3504.748036,13012.50638,50746.54238,108.26
2022-07-02T12:15+02:00,3504.588281,12711.72247,50831.52571,101.37
2022-07-02T12:30+02:00,3503.220386,12560.46996,50705.46257,70.3
2022-07-02T12:45+02:00,3499.945424,12499.34317,50785.6126,46.17
2022-07-02T13:00+02:00,3501.612859,12610.25665,50359.82065,96.21
2022-07-02T13:15+02:00,3495.741891,12713.85389,49936.79707,63.31
2022-07-02T13:30+02:00,3496.690432,12696.29495,49511.5811,49.12
2022-07-02T13:45+02:00,3491.748036,12643.46138,48947.20909,49.56
2022-07-02T14:00+02:00,3495.63206,12787.31113,48743.15513,39.55
2022-07-02T14:15+02:00,3499.166622,12913.92021,48282.11067,53.18
2022-07-02T14:30+02:00,3498.437744,13030.22689,47696.30218,84.83
2022-07-02T14:45+02:00,3467.71501,13007.02754,46734.93295,118.05
2022-07-02T15:00+02:00,3412.330218,12626.75745,45111.10664,10.05
2022-07-02T15:15+02:00,3377.733444,12697.92273,44370.54278,60.82
2022-07-02T15:30+02:00,3401.826378,13007.12268,43457.1888,115.14
2022-07-02T15:45+02:00,3457.460786,13226.57485,42572.42811,169.68
2022-07-02T16:00+02:00,3473.625916,13800.75545,41127.99415,33.6
2022-07-02T16:15+02:00,3485.347882,14555.38984,39851.77402,100.05
2022-07-02T16:30+02:00,3492.646653,15476.32387,38382.15522,172.98
2022-07-02T16:45+02:00,3552.634364,16322.20801,36868.65957,242.9
2022-07-02T17:00+02:00,3655.116697,17150.14173,35105.73723,89.91
2022-07-02T17:15+02:00,3835.279521,18214.41138,33174.54481,202.01
2022-07-02T17:30+02:00,3946.448491,18652.49422,31105.64638,260
2022-07-02T17:45+02:00,3975.93313,19244.37168,28893.65608,420.64
2022-07-02T18:00+02:00,3964.600564,19530.24194,26650.33362,144.95
2022-07-02T18:15+02:00,3971.62975,20007.55684,24396.31335,269.04
2022-07-02T18:30+02:00,3976.412392,20192.9683,22348.23131,379.96
2022-07-02T18:45+02:00,3974.295649,20290.63971,19995.26893,519.97
2022-07-02T19:00+02:00,3965.83866,20393.8227,18015.70765,269.58
2022-07-02T19:15+02:00,3969.642807,20707.88654,16187.8157,344.2
2022-07-02T19:30+02:00,3970.850948,20844.81422,14586.87165,419.93
2022-07-02T19:45+02:00,3971.709627,20921.41774,13707.36906,463.8
2022-07-02T20:00+02:00,3969.632822,20883.95857,12518.53854,420.16
2022-07-02T20:15+02:00,3970.591348,20955.82947,11853.70693,386.78
2022-07-02T20:30+02:00,3968.145111,20980.73837,11398.61054,366.05
2022-07-02T20:45+02:00,3968.374758,20925.81761,11296.10584,349.92
2022-07-02T21:00+02:00,3968.31485,20901.0885,11431.60606,399.94
2022-07-02T21:15+02:00,3968.095188,20861.62959,11702.42174,374.76
2022-07-02T21:30+02:00,3968.754174,20834.95132,12046.15018,363.28
2022-07-02T21:45+02:00,3969.572915,20846.75555,12433.13825,329.98
2022-07-02T22:00+02:00,3971.699643,20768.56189,13268.5643,462.02
2022-07-02T22:15+02:00,3971.62975,20841.3358,13845.06385,372.03
2022-07-02T22:30+02:00,3968.913928,20817.7309,14499.51216,348.71
2022-07-02T22:45+02:00,3971.110549,20709.21004,14974.30544,291.44
2022-07-02T23:00+02:00,3973.866309,20586.84853,15789.78217,392.86
2022-07-02T23:15+02:00,3970.341732,20675.62144,16226.81813,349.91
2022-07-02T23:30+02:00,3974.395495,20441.81643,16702.54833,298.74
2022-07-02T23:45+02:00,3972.019151,20299.7623,17226.23056,241.61
2022-07-03T00:00+02:00,3974.675065,20132.7076,17532.14919,331.58
2022-07-03T00:15+02:00,3980.855557,20011.26784,17553.2327,282.61
2022-07-03T00:30+02:00,3982.932361,19918.06292,17765.50074,251.23
2022-07-03T00:45+02:00,3981.284896,19768.10987,17817.42053,222.27
2022-07-03T01:00+02:00,3988.304097,19494.9347,17959.63315,295.62
2022-07-03T01:15+02:00,3986.946186,19326.79643,17793.23534,267.35
2022-07-03T01:30+02:00,3983.66124,19137.28057,17762.12371,247.37
2022-07-03T01:45+02:00,3982.113621,18894.9305,17888.99879,212.61
2022-07-03T02:00+02:00,3987.265695,18508.68949,17896.95536,250.97
2022-07-03T02:15+02:00,3989.681977,18310.50901,17789.17135,237.82
2022-07-03T02:30+02:00,3989.4723,18211.86171,17355.32829,239.5
2022-07-03T02:45+02:00,3984.75955,18100.3503,17108.34547,242.69
2022-07-03T03:00+02:00,3990.530672,18143.23492,16888.66497,232.54
2022-07-03T03:15+02:00,3992.138198,18180.82668,16614.00456,229.56
2022-07-03T03:30+02:00,3995.13359,18123.38704,16508.66037,230.86
2022-07-03T03:45+02:00,3996.082131,18062.41998,16401.46699,241.2
2022-07-03T04:00+02:00,3996.840963,17781.92455,15981.80995,231.69
2022-07-03T04:15+02:00,3996.431593,17632.22443,15819.7912,230.15
2022-07-03T04:30+02:00,3993.566002,17557.41637,15736.51409,222.04
2022-07-03T04:45+02:00,3993.146647,17459.75248,15413.08061,227.08
2022-07-03T05:00+02:00,3997.599796,17309.83631,15125.64366,260.32
2022-07-03T05:15+02:00,3996.142039,17299.6291,15023.56092,238.16
2022-07-03T05:30+02:00,3993.985357,17257.1832,15048.52765,219.79
2022-07-03T05:45+02:00,3994.784128,17200.71189,15087.61012,153.74
2022-07-03T06:00+02:00,3994.334819,17306.25318,15489.82054,233.32
2022-07-03T06:15+02:00,3996.371685,17238.79191,15786.24593,208.19
2022-07-03T06:30+02:00,3995.802561,17254.15738,16460.08946,171.4
2022-07-03T06:45+02:00,3998.288736,17220.52756,17180.4592,125.51
2022-07-03T07:00+02:00,3995.393191,17380.89165,18121.25895,238.75
2022-07-03T07:15+02:00,3998.628214,17278.42461,19163.1918,191.2
2022-07-03T07:30+02:00,3997.390119,17203.33308,20150.88587,159.9
2022-07-03T07:45+02:00,3996.481516,17066.89116,21474.28042,111.74
2022-07-03T08:00+02:00,3995.952331,16937.23165,23330.49178,248.66
2022-07-03T08:15+02:00,3995.223452,16820.58707,25196.84181,161.93
2022-07-03T08:30+02:00,3993.136662,16789.52279,26904.30952,144.57
2022-07-03T08:45+02:00,3987.415464,16661.89138,28966.89591,122.81
2022-07-03T09:00+02:00,3984.959243,16681.78216,31211.33346,183.79
2022-07-03T09:15+02:00,3949.344036,16457.57285,33117.71188,138.06
2022-07-03T09:30+02:00,3802.200413,16262.13181,35057.60877,131.06
2022-07-03T09:45+02:00,3645.93083,15856.27323,36781.68562,120.67
2022-07-03T10:00+02:00,3509.460785,15488.47016,38428.36549,172.92
2022-07-03T10:15+02:00,3481.993044,15285.14769,39701.29543,159.23
2022-07-03T10:30+02:00,3477.839434,15115.64172,40854.84172,163.84
2022-07-03T10:45+02:00,3478.009173,15051.74181,41780.49493,108.95
2022-07-03T11:00+02:00,3475.882445,15067.26806,42494.14798,134.1
2022-07-03T11:15+02:00,3478.62822,15066.33535,43174.46306,123.81
2022-07-03T11:30+02:00,3454.375532,14794.84216,43890.22412,114.54
2022-07-03T11:45+02:00,3360.410096,14362.25182,44423.23624,59.24
2022-07-03T12:00+02:00,3313.082907,14172.73464,44528.50965,140.14
2022-07-03T12:15+02:00,3308.599805,14133.37316,44734.24569,114.64
2022-07-03T12:30+02:00,3306.712708,13921.66953,44962.52909,71.27
2022-07-03T12:45+02:00,3306.483061,13569.02301,44898.24043,44.12
2022-07-03T13:00+02:00,3307.271848,13279.572,44956.911,145.29
2022-07-03T13:15+02:00,3306.493046,12964.504,45047.70751,85.03
2022-07-03T13:30+02:00,3306.632831,12715.34457,44750.12491,54.44
2022-07-03T13:45+02:00,3304.356333,12729.5964,44493.4277,43.72
2022-07-03T14:00+02:00,3304.326379,12901.79373,44198.75184,68.84
2022-07-03T14:15+02:00,3303.327915,12837.6504,43907.95992,58.02
2022-07-03T14:30+02:00,3312.673537,12998.02964,43275.62829,84.65
2022-07-03T14:45+02:00,3306.323307,13115.00661,42706.46807,119.37
2022-07-03T15:00+02:00,3302.479221,13252.04323,42238.46181,0.56
2022-07-03T15:15+02:00,3304.17661,13310.80601,41685.27415,48.79
2022-07-03T15:30+02:00,3307.321771,13690.65653,40998.09996,83.96
2022-07-03T15:45+02:00,3303.537593,14138.86613,40330.88445,93.42
2022-07-03T16:00+02:00,3300.572155,14473.5815,39362.42097,14.05
2022-07-03T16:15+02:00,3298.655104,15402.44669,38547.11723,67.24
2022-07-03T16:30+02:00,3304.446195,16146.79237,37653.26438,97.45
2022-07-03T16:45+02:00,3307.541433,16802.60862,36290.57969,134.23
2022-07-03T17:00+02:00,3299.583676,17601.92012,35416.96457,60.5
2022-07-03T17:15+02:00,3338.663552,18328.50848,33934.17672,153.61
2022-07-03T17:30+02:00,3481.373996,19073.99539,32454.83313,214.75
2022-07-03T17:45+02:00,3668.85556,19547.98102,30531.38246,316.64
2022-07-03T18:00+02:00,3821.640505,20067.4873,28409.98761,133.69
2022-07-03T18:15+02:00,3937.452331,20545.59275,26806.6569,235.34
2022-07-03T18:30+02:00,3938.710396,20958.59275,25149.84634,335.08
2022-07-03T18:45+02:00,3942.674297,21289.4726,23468.75161,418.46
2022-07-03T19:00+02:00,3932.260319,21486.68426,21721.36334,251.02
2022-07-03T19:15+02:00,3948.165849,21673.94835,20615.24632,325.87
2022-07-03T19:30+02:00,3948.066002,21771.95647,19193.2559,403.28
2022-07-03T19:45+02:00,3946.528368,21823.98266,18390.55043,446.25
2022-07-03T20:00+02:00,3944.331747,21969.57511,17802.7082,353.71
2022-07-03T20:15+02:00,3948.175833,22019.89104,16729.74832,363.95
2022-07-03T20:30+02:00,3949.044497,22009.13563,15957.87052,370.72
2022-07-03T20:45+02:00,3950.452331,22034.11857,15396.86759,366.15
2022-07-03T21:00+02:00,3952.219612,22114.61564,15239.47948,376.74
2022-07-03T21:15+02:00,3953.11823,22165.5605,14904.5761,361.44
2022-07-03T21:30+02:00,3955.364773,22238.44768,15051.77922,359.36
2022-07-03T21:45+02:00,3955.574451,22253.73599,15172.36644,362.87
2022-07-03T22:00+02:00,3955.704251,22320.28642,15450.3204,407.14
2022-07-03T22:15+02:00,3960.277216,22314.66362,15697.49228,385.84
2022-07-03T22:30+02:00,3960.71654,22286.53642,16402.71294,369.65
2022-07-03T22:45+02:00,3960.956171,22307.42225,16566.8024,301.17
2022-07-03T23:00+02:00,3963.432362,22416.42947,16961.77326,398.77
2022-07-03T23:15+02:00,3965.179673,22487.01964,16977.44456,358.56
2022-07-03T23:30+02:00,3962.403944,22349.59153,17123.60588,318.08
2022-07-03T23:45+02:00,3962.553713,22058.72237,16743.60311,264.08
2022-07-04T00:00+02:00,3965.618998,21902.94351,16569.46857,338.31
2022-07-04T00:15+02:00,3967.286432,21958.97201,16339.40617,308.42
2022-07-04T00:30+02:00,3969.13359,21751.85586,15968.8881,278.23
2022-07-04T00:45+02:00,3961.545265,21682.77787,15385.63479,242.73
2022-07-04T01:00+02:00,3972.887815,21486.33611,15342.17675,304.02
2022-07-04T01:15+02:00,3974.934666,21303.11912,15334.30594,269.01
2022-07-04T01:30+02:00,3976.482285,21221.84342,15216.51812,256.39
2022-07-04T01:45+02:00,3976.971532,21066.51782,15093.17807,260.76
2022-07-04T02:00+02:00,3982.223452,20874.76008,14859.5813,278.59
2022-07-04T02:15+02:00,3981.923913,20715.31465,14961.57918,253.73
2022-07-04T02:30+02:00,3982.752638,20725.30559,14403.19091,252.57
2022-07-04T02:45+02:00,3981.304865,20830.88309,14160.10247,253.37
2022-07-04T03:00+02:00,3983.491501,20909.68923,13884.44075,269.39
2022-07-04T03:15+02:00,3982.233437,21000.03552,13563.77397,254.02
2022-07-04T03:30+02:00,3982.802561,21107.48607,13566.67469,255.8
2022-07-04T03:45+02:00,3983.850948,21273.20477,13364.964,270.32
2022-07-04T04:00+02:00,3986.786432,21436.63527,13433.54574,241.67
2022-07-04T04:15+02:00,3986.337123,21580.44705,13361.7107,246.52
2022-07-04T04:30+02:00,3986.656632,21759.98561,13589.50397,276.81
2022-07-04T04:45+02:00,3985.847876,21843.44544,13733.28203,349.61
2022-07-04T05:00+02:00,3986.536816,21963.62005,13674.66298,169.58
2022-07-04T05:15+02:00,3987.964619,21970.82895,13765.7655,241.14
2022-07-04T05:30+02:00,3988.274143,22035.39323,13550.73025,284.84
2022-07-04T05:45+02:00,3986.956171,22036.16294,13586.40226,527.21
2022-07-04T06:00+02:00,3987.724988,22216.81033,13933.9262,277.07
2022-07-04T06:15+02:00,3987.375526,22252.44907,14586.38197,380.32
2022-07-04T06:30+02:00,3989.502254,22296.69572,15406.01547,412.62
2022-07-04T06:45+02:00,3988.114389,22306.69222,16136.16426,423.31
2022-07-04T07:00+02:00,3986.486893,22341.46111,16929.35926,436.57
2022-07-04T07:15+02:00,3987.205787,22350.18433,18167.56655,424.36
2022-07-04T07:30+02:00,3987.884742,22407.36348,19350.14333,397.6
2022-07-04T07:45+02:00,3988.583667,22323.39819,20925.77561,386.67
2022-07-04T08:00+02:00,3982.982285,22272.46756,22877.90311,464.64
2022-07-04T08:15+02:00,3980.575987,22290.81936,24630.22492,407.17
2022-07-04T08:30+02:00,3981.883974,22298.78158,26384.02738,379.58
2022-07-04T08:45+02:00,3977.750334,22301.06723,27877.60057,336.2
2022-07-04T09:00+02:00,3974.285664,22166.64428,30017.011,446.17
2022-07-04T09:15+02:00,3974.994573,22105.97214,31636.01255,389.15
2022-07-04T09:30+02:00,3972.758014,22058.03045,33362.69703,362.87
2022-07-04T09:45+02:00,3972.758014,21895.28598,35124.30097,313.91
2022-07-04T10:00+02:00,3971.809474,21595.07477,36640.8179,410.06
2022-07-04T10:15+02:00,3970.142039,21602.8022,37762.82665,373.33
2022-07-04T10:30+02:00,3967.47614,21549.64125,39307.95372,342.85
2022-07-04T10:45+02:00,3969.69273,21530.66349,40735.37967,292.85
2022-07-04T11:00+02:00,3968.664312,21326.74182,42098.81416,360.27
2022-07-04T11:15+02:00,3964.989965,21292.86293,43115.09512,333.49
2022-07-04T11:30+02:00,3963.282592,21172.22879,43836.43896,309.68
2022-07-04T11:45+02:00,3965.678905,20997.47067,44670.22222,270.84
2022-07-04T12:00+02:00,3962.034512,20649.80166,45328.70466,330.63
2022-07-04T12:15+02:00,3961.764927,20390.0743,46273.15522,296.44
2022-07-04T12:30+02:00,3960.1574,20227.49931,47277.6527,264.05
2022-07-04T12:45+02:00,3955.354789,19959.05152,47886.40664,244.72
2022-07-04T13:00+02:00,3957.461548,18097.20448,48075.89884,301.79
2022-07-04T13:15+02:00,3960.786432,19251.74251,48377.6145,260.83
2022-07-04T13:30+02:00,3955.893959,17399.27718,48484.40258,210.09
2022-07-04T13:45+02:00,3950.681978,17116.63313,48448.37541,192.38
2022-07-04T14:00+02:00,3958.799489,18420.43657,48678.66177,232.93
2022-07-04T14:15+02:00,3956.852485,18203.9089,48089.50736,230.52
2022-07-04T14:30+02:00,3958.380134,18001.78338,48348.98156,234.58
2022-07-04T14:45+02:00,3956.652792,17796.61642,47920.44154,259.69
2022-07-04T15:00+02:00,3957.40164,17830.57322,47398.72636,218.64
2022-07-04T15:15+02:00,3955.504558,17884.93681,46974.87836,225.41
2022-07-04T15:30+02:00,3958.819458,17984.72121,46284.84898,233.98
2022-07-04T15:45+02:00,3956.253406,18310.48141,45550.11616,260.68
2022-07-04T16:00+02:00,3956.28336,19208.0296,44348.08542,185.45
2022-07-04T16:15+02:00,3962.364005,20024.6264,43356.75921,236.66
2022-07-04T16:30+02:00,3962.583667,20507.80805,42122.18945,264.93
2022-07-04T16:45+02:00,3957.781056,21158.49603,40700.874,319.75
2022-07-04T17:00+02:00,3957.082131,22108.25433,39216.77939,183.96
2022-07-04T17:15+02:00,3958.679674,22656.3971,37724.71789,268.07
2022-07-04T17:30+02:00,3960.247262,23044.80966,36178.03872,319.53
2022-07-04T17:45+02:00,3958.110549,23161.5644,34153.03134,426.01
2022-07-04T18:00+02:00,3955.155096,23414.71561,32090.70045,208.83
2022-07-04T18:15+02:00,3955.574451,23582.72736,30359.9976,283.7
2022-07-04T18:30+02:00,3959.638199,23780.48064,28627.07533,380.68
2022-07-04T18:45+02:00,3959.628214,23952.24013,27280.73665,462.79
2022-07-04T19:00+02:00,3954.985357,24094.50301,25817.93643,341.94
2022-07-04T19:15+02:00,3959.178905,24307.10228,24148.03251,359.97
2022-07-04T19:30+02:00,3960.926217,24443.35879,22578.30515,431.75
2022-07-04T19:45+02:00,3959.777984,24393.44805,20949.40953,473.34
2022-07-04T20:00+02:00,3960.0276,24564.84365,19942.45067,529.62
2022-07-04T20:15+02:00,3962.623606,24593.02915,19012.78942,415.54
2022-07-04T20:30+02:00,3965.858629,24920.97105,18042.99694,395.72
2022-07-04T20:45+02:00,3967.705787,25121.61557,17353.74712,400.22
2022-07-04T21:00+02:00,3967.865541,25405.71644,17207.24135,451.73
2022-07-04T21:15+02:00,3970.271839,25418.77124,16634.50651,411.83
2022-07-04T21:30+02:00,3970.331747,25453.25549,16108.44224,388.59
2022-07-04T21:45+02:00,3969.922377,25432.09795,15773.37692,370.09
2022-07-04T22:00+02:00,3970.441578,25472.69116,15764.09692,539.66
2022-07-04T22:15+02:00,3972.458475,25451.20097,15406.34392,435.15
2022-07-04T22:30+02:00,3970.900872,25419.84639,15278.53339,369.64
2022-07-04T22:45+02:00,3969.662776,25337.88422,15064.81765,294.1
2022-07-04T23:00+02:00,3975.713467,25309.59328,15006.7383,444.69
2022-07-04T23:15+02:00,3976.961547,25424.5192,14948.76747,383.22
2022-07-04T23:30+02:00,3973.776448,25439.28596,14807.13786,329.9
2022-07-04T23:45+02:00,3970.461547,25426.28535,15067.58313,250.62
2022-07-05T00:00+02:00,3978.449259,25235.68001,14996.86285,381.1
2022-07-05T00:15+02:00,3976.671993,25278.2526,14935.53722,344.46
2022-07-05T00:30+02:00,3976.552177,25142.66248,14815.1335,318.78
2022-07-05T00:45+02:00,3979.667384,25080.81704,14583.31944,290.93
2022-07-05T01:00+02:00,3982.453099,25101.8593,14477.7962,322.04
2022-07-05T01:15+02:00,3982.712699,25070.31843,14530.06252,314.91
2022-07-05T01:30+02:00,3985.308705,24840.56625,14531.62365,304.93
2022-07-05T01:45+02:00,3987.724988,24805.68932,14511.79918,289.26
2022-07-05T02:00+02:00,3990.860165,24797.32986,14486.71171,287.03
2022-07-05T02:15+02:00,3987.375526,24783.49239,14374.09681,287.88
2022-07-05T02:30+02:00,3989.662008,24756.49766,14280.26802,286.7
2022-07-05T02:45+02:00,3991.529135,24747.01774,14310.91673,294.95
2022-07-05T03:00+02:00,3996.741117,24660.7982,14276.57385,263.04
2022-07-05T03:15+02:00,3995.233437,24634.30606,14330.67,282.94
2022-07-05T03:30+02:00,3997.310241,24622.02263,14305.22121,287.81
2022-07-05T03:45+02:00,3997.939274,24627.63389,14140.93816,304.91
2022-07-05T04:00+02:00,3996.960779,24535.06199,13974.39883,281.18
2022-07-05T04:15+02:00,3997.22038,24491.07674,13997.33477,273.57
2022-07-05T04:30+02:00,3996.361701,24533.29992,14151.6977,284.18
2022-07-05T04:45+02:00,3991.27952,24611.21281,14057.82624,301.06
2022-07-05T05:00+02:00,3996.122069,24808.89448,14152.42346,281.42
2022-07-05T05:15+02:00,3998.029135,24856.11849,14344.78818,291.49
2022-07-05T05:30+02:00,4000.555249,25023.60635,14657.54191,336.25
2022-07-05T05:45+02:00,3998.787968,25171.79513,15055.34611,367.49
2022-07-05T06:00+02:00,3995.982284,25314.39312,14996.37276,288.94
2022-07-05T06:15+02:00,3999.936201,25558.3153,15523.04728,378.83
2022-07-05T06:30+02:00,4003.660472,25710.72455,16619.51062,412.97
2022-07-05T06:45+02:00,4003.16124,25909.75014,17770.62675,429.61
2022-07-05T07:00+02:00,3998.059089,25939.50514,19085.93655,433.02
2022-07-05T07:15+02:00,4002.202714,25940.12963,20347.66554,409.99
2022-07-05T07:30+02:00,4001.433897,25916.45611,21680.21294,395.21
2022-07-05T07:45+02:00,4000.545264,25828.42092,23409.50876,362.68
2022-07-05T08:00+02:00,3998.588275,25527.59364,25248.0046,512.32
2022-07-05T08:15+02:00,3994.075218,25533.36761,27296.07,417.34
2022-07-05T08:30+02:00,3990.940042,25562.6519,29307.69908,368.8
2022-07-05T08:45+02:00,3990.770303,25191.97435,31376.14443,273.15
2022-07-05T09:00+02:00,3993.116693,24536.8003,33570.52743,459.97
2022-07-05T09:15+02:00,3986.107477,24177.51439,35551.10382,387.83
2022-07-05T09:30+02:00,3988.793344,23993.73985,37426.63273,341.86
