Datum (MEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
2019-04-01T14:00+02:00,9358.748472,23817.76528,44362.88828,28.29
2019-04-01T14:15+02:00,9339.038192,23717.30682,44338.73409,30.66
2019-04-01T14:30+02:00,9324.819631,23688.72156,44064.18583,36.84
2019-04-01T14:45+02:00,9275.004744,23305.30276,43604.61365,38.51
2019-04-01T15:00+02:00,9274.205949,22920.07502,43277.71274,25.46
2019-04-01T15:15+02:00,9263.711772,23027.22864,42394.2085,28.73
2019-04-01T15:30+02:00,9282.842926,22881.21346,41636.69454,39.7
2019-04-01T15:45+02:00,9279.178451,22826.83517,40641.40353,39.71
2019-04-01T16:00+02:00,9268.764154,22772.81122,39594.47002,24.4
2019-04-01T16:15+02:00,9279.997217,22980.74661,38215.6546,31.2
2019-04-01T16:30+02:00,9289.31317,23497.10962,36754.51584,38.6
2019-04-01T16:45+02:00,9282.463498,23911.41595,35246.11929,43.31
2019-04-01T17:00+02:00,9321.584509,24548.11011,33724.80279,27.1
2019-04-01T17:15+02:00,9350.371104,24961.36951,32037.1045,38.1
2019-04-01T17:30+02:00,9343.611297,25458.77703,30248.15148,47.56
2019-04-01T17:45+02:00,9349.861872,25897.96415,28503.58565,51.9
2019-04-01T18:00+02:00,9287.935247,26294.83922,26507.66426,34.3
2019-04-01T18:15+02:00,9330.47111,26369.162,24962.98289,40.62
2019-04-01T18:30+02:00,9341.055151,26536.77781,23745.28821,48.52
2019-04-01T18:45+02:00,9341.19494,26895.90209,22576.85878,55.2
2019-04-01T19:00+02:00,9329.981848,27275.91507,21195.2771,52.34
2019-04-01T19:15+02:00,9351.589267,27534.1094,20540.1539,50.22
2019-04-01T19:30+02:00,9342.213404,27643.68803,20632.60461,47.42
2019-04-01T19:45+02:00,9344.290273,27671.83434,21521.73911,46.2
2019-04-01T20:00+02:00,9323.192085,27710.70293,22747.67581,54.34
2019-04-01T20:15+02:00,9337.510496,27682.01824,23918.48342,47.34
2019-04-01T20:30+02:00,9337.430616,27539.03227,25035.1449,40.4
2019-04-01T20:45+02:00,9327.715265,27334.37275,26139.92531,35.89
2019-04-01T21:00+02:00,9357.080986,26804.1755,27320.24895,49.08
2019-04-01T21:15+02:00,9358.418969,26614.57028,28270.82848,43.16
2019-04-01T21:30+02:00,9338.778583,26397.72579,29004.29201,37.6
2019-04-01T21:45+02:00,9265.269424,26065.35196,29661.85663,27.19
2019-04-01T22:00+02:00,9358.608683,26049.47528,29903.47737,48.5
2019-04-01T22:15+02:00,9346.576825,25865.04332,30276.49449,40.51
2019-04-01T22:30+02:00,9360.565732,25370.96355,30517.37396,34.39
2019-04-01T22:45+02:00,9352.148424,24618.07165,30604.51054,21.91
2019-04-01T23:00+02:00,9372.148267,23453.57201,30972.13985,44.6
2019-04-01T23:15+02:00,9367.055946,23019.67152,30984.17758,37.13
2019-04-01T23:30+02:00,9352.747521,22622.77819,31161.14587,29.28
2019-04-01T23:45+02:00,9310.121793,22521.92181,31207.71247,20.6
2019-04-02T00:00+02:00,9372.53768,22650.73071,31305.61544,40.81
2019-04-02T00:15+02:00,9353.206828,22131.15475,31369.66298,31.42
2019-04-02T00:30+02:00,9312.737849,21563.95507,31273.34304,25.95
2019-04-02T00:45+02:00,9329.672314,21278.99574,31159.82325,19.81
2019-04-02T01:00+02:00,9355.723034,21119.0249,31180.14116,31.69
2019-04-02T01:15+02:00,9350.231315,21051.76751,31002.94335,26.98
2019-04-02T01:30+02:00,9348.763528,21041.35321,30776.52871,25.2
2019-04-02T01:45+02:00,9344.739595,20971.08884,30504.85284,22.7
2019-04-02T02:00+02:00,9360.485852,20882.51142,30501.69366,26.54
2019-04-02T02:15+02:00,9332.557963,20889.2292,30357.37667,23.5
2019-04-02T02:30+02:00,9281.265305,21019.10817,30158.63573,25.46
2019-04-02T02:45+02:00,9217.761059,21177.16998,29892.39012,28.1
2019-04-02T03:00+02:00,9166.58822,21064.90666,29398.08054,20.79
2019-04-02T03:15+02:00,9131.900523,21072.08498,29101.08539,24.47
2019-04-02T03:30+02:00,9139.66881,21109.21938,28731.48373,28.55
2019-04-02T03:45+02:00,9135.854561,21301.88699,28612.78433,32.16
2019-04-02T04:00+02:00,9126.059331,21587.04424,28477.4065,16.79
2019-04-02T04:15+02:00,9118.550653,21804.20613,28431.01799,24.25
2019-04-02T04:30+02:00,9127.10775,22109.72299,28243.76809,33.13
2019-04-02T04:45+02:00,9129.783715,22645.49803,28003.89437,38.73
2019-04-02T05:00+02:00,9117.512219,23536.294,27729.37314,19.4
2019-04-02T05:15+02:00,9151.471014,24211.4858,27547.04085,25.04
2019-04-02T05:30+02:00,9159.788473,25083.32171,27264.14996,35.76
2019-04-02T05:45+02:00,9144.910906,25937.51033,27080.45761,47.28
2019-04-02T06:00+02:00,9128.695356,26882.94022,27497.8119,19.2
2019-04-02T06:15+02:00,9166.478385,27239.40852,27472.07808,38
2019-04-02T06:30+02:00,9164.631171,27491.69287,27882.48413,47.81
2019-04-02T06:45+02:00,9173.387967,27673.32993,27936.1899,52.23
2019-04-02T07:00+02:00,9136.853056,27502.51949,27767.48261,41.2
2019-04-02T07:15+02:00,9167.367045,27658.76251,27744.39611,47.4
2019-04-02T07:30+02:00,9173.068448,27677.86759,28358.28851,48.43
2019-04-02T07:45+02:00,9168.884757,27787.04038,29056.73004,41.37
2019-04-02T08:00+02:00,9151.890382,27682.81069,30113.55572,55.4
2019-04-02T08:15+02:00,9167.866292,27701.25474,31097.04068,50.77
2019-04-02T08:30+02:00,9161.316169,27647.11705,31673.79995,42.4
2019-04-02T08:45+02:00,9162.614212,27610.79771,32203.78602,31.9
2019-04-02T09:00+02:00,9174.156807,27496.32194,33045.04635,52.4
2019-04-02T09:15+02:00,9154.416573,27398.86693,33685.91923,44.71
2019-04-02T09:30+02:00,9156.054103,27498.99511,34432.02477,38
2019-04-02T09:45+02:00,9133.438205,27551.44194,35509.51872,29.9
2019-04-02T10:00+02:00,9157.262282,27661.99852,36497.70346,49.9
2019-04-02T10:15+02:00,9155.275278,27611.0593,37648.58901,41.69
2019-04-02T10:30+02:00,9141.625859,27657.92804,38628.39355,34.42
2019-04-02T10:45+02:00,9122.66445,27355.97034,39577.80606,25.45
2019-04-02T11:00+02:00,9149.4241,26807.31471,40469.08193,44.04
2019-04-02T11:15+02:00,9133.657873,26577.72455,41675.62182,39
2019-04-02T11:30+02:00,9127.616982,26348.00829,42312.5925,33.24
2019-04-02T11:45+02:00,9121.206648,25933.56617,43135.03985,25.05
2019-04-02T12:00+02:00,9131.6509,25234.0928,43766.12758,37.32
2019-04-02T12:15+02:00,9117.741872,24650.65909,44409.03025,32.74
2019-04-02T12:30+02:00,9110.372983,24426.52113,44940.4519,31.97
2019-04-02T12:45+02:00,9101.346594,23982.54031,45446.65705,29.94
2019-04-02T13:00+02:00,9124.142222,23866.83722,46023.86956,32.9
2019-04-02T13:15+02:00,9097.023113,23601.46261,46457.38948,32.65
2019-04-02T13:30+02:00,9090.512929,23737.68898,46577.39563,31.51
2019-04-02T13:45+02:00,9082.974296,23651.13705,46634.75122,26.94
2019-04-02T14:00+02:00,9104.941174,23434.93929,46541.15742,22.36
2019-04-02T14:15+02:00,9094.756531,23554.30831,46535.03805,28.25
2019-04-02T14:30+02:00,9079.819054,23728.36274,46339.00076,31.88
2019-04-02T14:45+02:00,9070.063763,23633.18194,46066.68495,33.78
2019-04-02T15:00+02:00,9078.391207,23404.34548,45893.25374,21.1
2019-04-02T15:15+02:00,9074.646853,23583.74216,45476.50121,28
2019-04-02T15:30+02:00,9075.875001,23679.49107,44791.62577,32.25
2019-04-02T15:45+02:00,9065.910027,23834.10349,43949.0055,36.81
2019-04-02T16:00+02:00,9049.574658,24109.16239,42791.61841,17.5
2019-04-02T16:15+02:00,9069.963914,24327.23293,41439.87683,26.48
2019-04-02T16:30+02:00,9074.586943,24526.89414,39721.68701,35.17
2019-04-02T16:45+02:00,9080.747654,24667.79788,38194.5181,43.22
2019-04-02T17:00+02:00,9071.950918,25331.83914,36821.50668,22.1
2019-04-02T17:15+02:00,9091.291755,25930.64388,35485.99923,31.9
2019-04-02T17:30+02:00,9095.575296,26414.1453,34722.59128,38.68
2019-04-02T17:45+02:00,9088.366166,26758.09403,33027.04677,49.04
2019-04-02T18:00+02:00,9064.262511,26901.63307,31137.94001,28
2019-04-02T18:15+02:00,9094.586786,27019.58845,29267.20702,37.82
2019-04-02T18:30+02:00,9094.83641,27248.33776,28427.68781,46.31
2019-04-02T18:45+02:00,9094.00766,27435.03405,27597.29547,52.59
2019-04-02T19:00+02:00,9062.225582,27751.35302,26863.52448,46.78
2019-04-02T19:15+02:00,9089.694164,27878.27576,26609.5204,45.87
2019-04-02T19:30+02:00,9093.119,27977.01698,26852.38274,44.2
2019-04-02T19:45+02:00,9084.851466,27914.67657,27467.80253,40.24
2019-04-02T20:00+02:00,9074.137621,27938.70784,27589.08484,55.9
2019-04-02T20:15+02:00,9065.131201,27942.74962,27415.7898,47
2019-04-02T20:30+02:00,9062.744799,27826.0927,27229.27091,40.67
2019-04-02T20:45+02:00,9076.304354,27791.32576,27667.9026,30.22
2019-04-02T21:00+02:00,9101.516338,27463.93085,28265.66329,50.5
2019-04-02T21:15+02:00,9090.992207,27332.05527,28057.76738,45.43
2019-04-02T21:30+02:00,9090.942282,27154.35878,28200.56945,35.17
2019-04-02T21:45+02:00,9072.859548,26945.93988,28264.26922,22.78
2019-04-02T22:00+02:00,9120.76731,26757.25209,28092.78952,51.8
2019-04-02T22:15+02:00,9107.966612,26622.63449,28131.53845,42.7
2019-04-02T22:30+02:00,9100.727527,26592.16859,27877.54249,33.11
2019-04-02T22:45+02:00,9080.43812,26352.08732,27470.27888,20.72
2019-04-02T23:00+02:00,9110.782366,26084.36701,26791.55516,47.59
2019-04-02T23:15+02:00,9101.19682,25978.65917,26402.97226,37.71
2019-04-02T23:30+02:00,9098.341126,26028.50004,26066.03921,29.45
2019-04-02T23:45+02:00,9079.599385,26101.814,25994.04375,19.26
2019-04-03T00:00+02:00,9120.897115,26047.86808,26110.51978,36.04
2019-04-03T00:15+02:00,9105.839819,26143.7763,25902.78673,31.45
2019-04-03T00:30+02:00,9085.81002,26150.45133,25422.90653,26.5
2019-04-03T00:45+02:00,9070.383282,26102.55678,24668.88214,23.69
2019-04-03T01:00+02:00,9123.942523,25950.49151,24559.56875,30.7
2019-04-03T01:15+02:00,9113.178753,25862.73442,24313.80421,26.87
2019-04-03T01:30+02:00,9110.432893,25742.55109,24138.8713,29.65
2019-04-03T01:45+02:00,9093.678157,25716.90022,23470.59567,26.6
2019-04-03T02:00+02:00,9125.999421,25299.89707,22950.03028,27.39
2019-04-03T02:15+02:00,9107.267666,24998.96985,22630.74015,26.41
2019-04-03T02:30+02:00,9135.495103,24964.46391,22100.27184,28.4
2019-04-03T02:45+02:00,9170.412453,25158.10933,21965.41705,31.37
2019-04-03T03:00+02:00,9237.920661,25623.90356,21410.59226,21.32
2019-04-03T03:15+02:00,9288.42451,25678.48061,20898.73016,26
2019-04-03T03:30+02:00,9328.59394,25797.95074,20208.18556,31.53
2019-04-03T03:45+02:00,9323.920986,26062.01763,19625.07006,35.31
2019-04-03T04:00+02:00,9322.862582,26436.18025,19234.94513,18.89
2019-04-03T04:15+02:00,9325.778186,26682.08166,18701.06459,25.81
2019-04-03T04:30+02:00,9324.749737,27036.18369,18020.98657,33.47
2019-04-03T04:45+02:00,9318.079794,27434.47124,17168.31703,41
2019-04-03T05:00+02:00,9324.829616,27969.94356,16853.73044,21.4
2019-04-03T05:15+02:00,9338.369201,28397.97764,16621.79769,27.11
2019-04-03T05:30+02:00,9343.601312,28980.70866,16393.42394,37.4
2019-04-03T05:45+02:00,9343.930815,29486.47054,16109.45602,49.75
2019-04-03T06:00+02:00,9333.027256,30537.46724,15605.84204,24
2019-04-03T06:15+02:00,9344.250333,31074.65241,15828.4201,40.3
2019-04-03T06:30+02:00,9344.410092,31676.85009,15770.68044,49.39
2019-04-03T06:45+02:00,9342.642757,32432.86835,15776.22607,56.34
2019-04-03T07:00+02:00,9331.938897,33074.92411,15516.55123,39.92
2019-04-03T07:15+02:00,9348.314205,33345.92422,15645.05197,47.62
2019-04-03T07:30+02:00,9353.905774,33611.63832,15948.25847,53.16
2019-04-03T07:45+02:00,9360.805371,33885.58604,16193.06311,54.79
2019-04-03T08:00+02:00,9368.443853,34140.26119,16376.31019,53.71
2019-04-03T08:15+02:00,9378.428797,34212.32356,16731.8879,54.68
2019-04-03T08:30+02:00,9376.711387,34512.18521,16969.68297,53.51
2019-04-03T08:45+02:00,9378.558601,34618.70953,17239.66106,47.2
2019-04-03T09:00+02:00,9379.127743,34554.73506,17582.5435,55.15
2019-04-03T09:15+02:00,9377.729851,34654.44296,18121.87251,52
2019-04-03T09:30+02:00,9374.804262,34820.06202,18698.23491,50.4
2019-04-03T09:45+02:00,9368.224184,34986.85947,19319.99855,43.61
2019-04-03T10:00+02:00,9375.023931,34782.98535,20166.53425,55.2
2019-04-03T10:15+02:00,9367.465328,34809.53625,21152.35318,49.15
2019-04-03T10:30+02:00,9369.452332,34769.04217,21797.62133,44.92
2019-04-03T10:45+02:00,9310.860679,34658.6502,22375.23291,40.38
2019-04-03T11:00+02:00,9368.174259,34702.52593,23279.52398,51.8
2019-04-03T11:15+02:00,9366.596638,34808.11396,24143.50632,48.6
2019-04-03T11:30+02:00,9355.942703,34915.48806,24659.66285,46.24
2019-04-03T11:45+02:00,9349.342655,35008.75374,25145.21086,39.33
2019-04-03T12:00+02:00,9354.884299,34929.11324,26061.50265,44.86
2019-04-03T12:15+02:00,9354.784449,34816.09865,26717.44988,43.6
2019-04-03T12:30+02:00,9350.800456,34777.60962,27060.61544,45.51
2019-04-03T12:45+02:00,9340.745618,34698.56613,27280.35012,44.02
2019-04-03T13:00+02:00,9346.217367,34596.58305,27452.89147,43.4
2019-04-03T13:15+02:00,9340.785557,34741.7221,27888.88923,44.2
2019-04-03T13:30+02:00,9342.692682,34778.52604,28156.16322,44.84
2019-04-03T13:45+02:00,9330.43117,34892.36114,28075.33087,40.88
2019-04-03T14:00+02:00,9339.807033,34847.62194,27994.8036,37.09
2019-04-03T14:15+02:00,9334.684756,34805.82083,27932.87413,40.19
2019-04-03T14:30+02:00,9333.826051,34776.12065,27648.7672,42.4
2019-04-03T14:45+02:00,9322.193591,34617.99049,27169.25713,44.89
2019-04-03T15:00+02:00,9332.14858,34433.65118,26875.15973,35.6
2019-04-03T15:15+02:00,9330.51105,34580.02392,26089.4373,39.17
2019-04-03T15:30+02:00,9342.12354,34701.89207,25749.31643,41.74
2019-04-03T15:45+02:00,9339.737138,34697.47525,25135.83681,45.49
2019-04-03T16:00+02:00,9340.705678,34954.1563,24100.16133,33.7
2019-04-03T16:15+02:00,9344.799505,34941.98978,23160.05275,37.67
2019-04-03T16:30+02:00,9348.733573,34926.55313,22318.65084,44.31
2019-04-03T16:45+02:00,9343.471507,34819.66749,21373.41553,50.32
2019-04-03T17:00+02:00,9338.329261,34840.05545,20422.19126,31.7
2019-04-03T17:15+02:00,9339.257861,34774.80816,19368.54885,38.8
2019-04-03T17:30+02:00,9337.121083,34870.33352,18281.64217,49.99
2019-04-03T17:45+02:00,9335.463582,34832.39152,17549.25931,53.95
2019-04-03T18:00+02:00,9314.615018,34943.97412,16589.30385,37.7
2019-04-03T18:15+02:00,9341.314759,34999.71465,16096.58138,43.15
2019-04-03T18:30+02:00,9340.615813,34975.94499,15569.05301,51.5
2019-04-03T18:45+02:00,9341.823991,34961.25649,15324.81377,57.58
2019-04-03T19:00+02:00,9321.953952,34975.53567,15355.71481,54.7
2019-04-03T19:15+02:00,9334.984305,35017.39721,15732.34229,50.63
2019-04-03T19:30+02:00,9334.125599,35039.71353,16112.75895,51.09
2019-04-03T19:45+02:00,9344.140499,34951.29514,16607.66508,46.47
2019-04-03T20:00+02:00,9340.296295,35017.56638,17033.91846,62.14
2019-04-03T20:15+02:00,9335.124094,35072.71262,17398.60543,51.44
2019-04-03T20:30+02:00,9344.719625,35098.50744,17679.67649,45.13
2019-04-03T20:45+02:00,9342.193434,34894.54865,18252.07048,34.58
2019-04-03T21:00+02:00,9353.586256,34029.66824,18810.68499,55.96
2019-04-03T21:15+02:00,9346.516915,33627.97304,19079.79547,49.1
2019-04-03T21:30+02:00,9352.617716,33178.92372,19129.10249,41.73
2019-04-03T21:45+02:00,9338.618824,32622.61314,19169.26285,31.29
2019-04-03T22:00+02:00,9373.116807,32126.37656,19440.88376,53.76
2019-04-03T22:15+02:00,9366.267135,31671.82455,19639.97227,45.98
2019-04-03T22:30+02:00,9368.643552,31435.11361,19258.53841,38.06
2019-04-03T22:45+02:00,9361.384497,30788.50345,19634.40921,27.65
2019-04-03T23:00+02:00,9367.884696,30382.08543,20015.25537,48.33
2019-04-03T23:15+02:00,9364.170297,30348.07326,19839.97852,40.81
2019-04-03T23:30+02:00,9372.627545,30102.91206,20066.33341,34.73
2019-04-03T23:45+02:00,9372.337981,29865.50878,20291.55207,28.16
2019-04-04T00:00+02:00,9381.753784,29770.18084,19953.77398,42.75
2019-04-04T00:15+02:00,9375.982486,29592.68057,19635.02687,38.2
2019-04-04T00:30+02:00,9387.614946,29433.00341,19438.27738,34.82
2019-04-04T00:45+02:00,9378.408827,29303.60497,19072.46097,30.22
2019-04-04T01:00+02:00,9393.875506,29435.19433,18850.74538,38.12
2019-04-04T01:15+02:00,9398.458595,29328.68393,18385.55383,35.15
2019-04-04T01:30+02:00,9395.932404,29173.23493,18271.87737,34.91
2019-04-04T01:45+02:00,9394.214994,28933.08764,18042.42126,31.74
2019-04-04T02:00+02:00,9399.327286,28842.65754,18029.49543,36.2
2019-04-04T02:15+02:00,9395.992314,28813.09991,17719.64562,32.97
2019-04-04T02:30+02:00,9393.356289,28773.45991,17541.43562,33.77
2019-04-04T02:45+02:00,9390.39076,28663.60933,17174.60972,34.14
2019-04-04T03:00+02:00,9407.105557,28521.87214,16699.88455,30.58
2019-04-04T03:15+02:00,9407.724624,28604.35883,16385.19756,31.3
2019-04-04T03:30+02:00,9408.183931,28777.87192,15916.85672,35.86
2019-04-04T03:45+02:00,9405.527936,28914.66165,15437.34512,36.25
2019-04-04T04:00+02:00,9408.393615,29423.86916,15140.34288,27.92
2019-04-04T04:15+02:00,9407.55488,30010.03343,14871.01953,31
2019-04-04T04:30+02:00,9408.623269,30542.18185,14617.33436,36
2019-04-04T04:45+02:00,9402.95182,31074.58278,14316.73441,39.05
2019-04-04T05:00+02:00,9385.198589,31992.49806,13911.06774,29.47
2019-04-04T05:15+02:00,9401.164515,32408.96167,13726.78378,32.15
2019-04-04T05:30+02:00,9404.359697,32709.15906,13581.74449,40.68
2019-04-04T05:45+02:00,9397.809574,33027.95018,13596.70574,49.3
2019-04-04T06:00+02:00,9375.083841,33527.09691,13128.03328,26.66
2019-04-04T06:15+02:00,9405.517951,33864.14222,13559.27099,42.29
2019-04-04T06:30+02:00,9407.045647,34224.7375,13762.89714,49.24
2019-04-04T06:45+02:00,9407.075602,34577.27122,13832.14247,57.4
2019-04-04T07:00+02:00,9390.41073,35005.27394,13889.46329,43.24
2019-04-04T07:15+02:00,9403.98027,35239.21032,14375.97477,50.17
2019-04-04T07:30+02:00,9410.330694,35467.91355,14920.82056,53.23
2019-04-04T07:45+02:00,9408.203901,35566.43343,15430.82511,54.92
2019-04-04T08:00+02:00,9402.662257,35651.77495,15924.07407,55.06
2019-04-04T08:15+02:00,9413.595771,35747.54378,16201.84301,53.79
2019-04-04T08:30+02:00,9410.520408,35845.30175,16391.95643,51.56
2019-04-04T08:45+02:00,9405.238373,35934.4134,16900.97638,44.55
2019-04-04T09:00+02:00,9405.338222,35956.86016,17305.58428,56.47
2019-04-04T09:15+02:00,9405.577861,35886.96118,17872.92977,52.79
2019-04-04T09:30+02:00,9400.934862,35799.4403,18614.7837,47.28
2019-04-04T09:45+02:00,9393.346304,35778.44632,19328.77086,43
2019-04-04T10:00+02:00,9394.684286,35543.90514,20133.3444,53.7
2019-04-04T10:15+02:00,9397.470086,35464.65893,20910.86684,48.67
2019-04-04T10:30+02:00,9391.429195,35411.8453,21295.3158,44.29
2019-04-04T10:45+02:00,9384.289959,35372.43319,21925.07545,39.37
2019-04-04T11:00+02:00,9384.719312,35352.97463,22848.53062,50.89
2019-04-04T11:15+02:00,9386.187099,35351.83798,23648.25359,47.1
2019-04-04T11:30+02:00,9388.853079,35408.18759,24128.45802,44.69
2019-04-04T11:45+02:00,9376.022426,35409.11011,24509.59302,40.2
2019-04-04T12:00+02:00,9314.814717,35373.05886,25093.63355,45.22
2019-04-04T12:15+02:00,9291.599722,35271.61958,25404.19973,42.28
2019-04-04T12:30+02:00,9290.321649,35164.87703,25682.59886,43.58
2019-04-04T12:45+02:00,9288.414525,35092.05178,25849.83016,42.93
2019-04-04T13:00+02:00,9291.11046,34779.19886,26208.64535,42.69
2019-04-04T13:15+02:00,9286.008153,34506.5098,26525.38412,42
2019-04-04T13:30+02:00,9261.994362,34169.86508,26781.52557,42
2019-04-04T13:45+02:00,9165.280192,34041.25395,26763.90419,39.3
2019-04-04T14:00+02:00,9132.589484,33917.51744,26796.76003,35.66
2019-04-04T14:15+02:00,9131.121698,33776.8723,26918.21201,40.11
2019-04-04T14:30+02:00,9132.110207,33602.8831,26596.24741,41.88
2019-04-04T14:45+02:00,9136.763191,33534.68181,26591.63842,44.31
2019-04-04T15:00+02:00,9138.440662,33408.93206,26478.07128,36.8
2019-04-04T15:15+02:00,9140.507545,33399.40374,25911.70458,41.26
2019-04-04T15:30+02:00,9140.737199,33420.95858,25665.47551,40.96
2019-04-04T15:45+02:00,9131.501125,33479.57515,25067.05314,42.11
2019-04-04T16:00+02:00,9132.789183,33685.08573,24488.78519,32.5
2019-04-04T16:15+02:00,9142.644323,33710.34485,23770.09476,39.36
2019-04-04T16:30+02:00,9146.288828,33829.7814,23126.29212,41.13
2019-04-04T16:45+02:00,9145.96931,33972.92482,22295.8249,47.02
2019-04-04T17:00+02:00,9232.249213,34374.1372,21052.21114,31.57
2019-04-04T17:15+02:00,9323.511604,34425.65366,20450.3099,38.28
2019-04-04T17:30+02:00,9361.054994,34597.34507,19652.55838,47.15
2019-04-04T17:45+02:00,9380.036373,34816.02852,18695.30831,50.74
2019-04-04T18:00+02:00,9348.34416,35182.69754,17660.97796,35.14
2019-04-04T18:15+02:00,9383.760757,35396.53176,16991.68511,41.65
2019-04-04T18:30+02:00,9392.297885,35423.59252,16507.31993,48.78
2019-04-04T18:45+02:00,9388.263967,35362.05122,16076.04609,53
2019-04-04T19:00+02:00,9374.315,35342.81172,15793.12658,50.42
2019-04-04T19:15+02:00,9392.787147,35441.29609,15584.41978,49.23
2019-04-04T19:30+02:00,9392.747207,35489.90326,15539.60784,47.8
2019-04-04T19:45+02:00,9390.39076,35464.11178,15915.79438,45.73
2019-04-04T20:00+02:00,9386.137174,35445.6453,16604.84379,60.72
2019-04-04T20:15+02:00,9383.031856,35457.7662,17143.90588,51
2019-04-04T20:30+02:00,9393.336319,35437.21297,17513.21197,45.19
2019-04-04T20:45+02:00,9390.350821,35092.43777,17597.38268,37.1
2019-04-04T21:00+02:00,9404.82899,34634.25265,17832.69317,54
2019-04-04T21:15+02:00,9407.634759,34254.73478,17839.9371,48.19
2019-04-04T21:30+02:00,9397.290357,34029.70286,17965.38057,39.47
2019-04-04T21:45+02:00,9382.143196,33542.86055,17958.68525,31.32
2019-04-04T22:00+02:00,9405.747605,32866.758,17864.36215,51.76
2019-04-04T22:15+02:00,9410.380619,32542.77979,17485.56507,45.01
2019-04-04T22:30+02:00,9404.279818,32201.83263,17467.81797,35.39
2019-04-04T22:45+02:00,9395.76266,31801.94527,17381.67162,27.67
2019-04-04T23:00+02:00,9407.614789,31766.3627,17687.54771,47.4
2019-04-04T23:15+02:00,9405.418102,31788.12159,17422.00291,41.37
2019-04-04T23:30+02:00,9407.365166,31686.13836,17229.08202,34.5
2019-04-04T23:45+02:00,9383.680878,31332.70282,17135.19733,27.41
2019-04-05T00:00+02:00,9405.63777,30970.6381,17297.28877,41.27
2019-04-05T00:15+02:00,9390.939932,30902.18405,17036.19419,36.36
2019-04-05T00:30+02:00,9387.405262,30781.87913,16906.42821,32.88
2019-04-05T00:45+02:00,9364.110387,30574.99472,16691.30673,30.62
2019-04-05T01:00+02:00,9407.664714,30635.89162,16547.68908,37.01
2019-04-05T01:15+02:00,9392.687298,30362.27376,16326.75246,33.12
2019-04-05T01:30+02:00,9385.647912,30166.46209,16278.28163,33.03
2019-04-05T01:45+02:00,9396.201998,30150.90453,16294.3294,30.7
2019-04-05T02:00+02:00,9413.196373,29950.56363,16118.12186,32.12
2019-04-05T02:15+02:00,9404.779065,29905.98612,15861.36427,31.87
2019-04-05T02:30+02:00,9411.059595,29915.60307,15747.04902,33.34
2019-04-05T02:45+02:00,9398.937873,29907.3878,15674.29921,32.66
2019-04-05T03:00+02:00,9414.903799,29867.39339,15623.95811,28.04
2019-04-05T03:15+02:00,9405.348207,29862.92647,15554.4676,32.59
2019-04-05T03:30+02:00,9419.906256,29836.91706,15354.64451,33.4
2019-04-05T03:45+02:00,9414.504401,29999.66165,15216.01164,36
2019-04-05T04:00+02:00,9403.930345,30166.18579,15139.74477,29.98
2019-04-05T04:15+02:00,9415.842383,30514.35814,15144.08543,32.37
2019-04-05T04:30+02:00,9412.227834,30902.532,15203.50179,34.64
2019-04-05T04:45+02:00,9404.799035,31207.69754,15118.0553,37.76
2019-04-05T05:00+02:00,9371.419366,31536.35883,14838.76031,30.28
2019-04-05T05:15+02:00,9391.788653,31745.65172,14744.89516,33.13
2019-04-05T05:30+02:00,9392.078216,32196.61851,14744.75437,37.15
2019-04-05T05:45+02:00,9403.910375,32700.35868,14818.76361,45.72
2019-04-05T06:00+02:00,9382.4727,33176.63409,14935.00753,27.89
2019-04-05T06:15+02:00,9394.614392,33485.33701,15138.83014,42.64
2019-04-05T06:30+02:00,9394.664317,33710.42081,15357.43636,49.51
2019-04-05T06:45+02:00,9392.847057,34085.82662,15411.08027,54.52
2019-04-05T07:00+02:00,9368.603612,34381.10673,15273.04727,43.4
2019-04-05T07:15+02:00,9406.436566,34632.9522,15655.15886,49.64
2019-04-05T07:30+02:00,9408.573344,34740.28437,16081.09718,54.18
2019-04-05T07:45+02:00,9414.594265,34870.43849,16418.01942,55.83
2019-04-05T08:00+02:00,9409.811477,35026.85751,16410.9728,57
2019-04-05T08:15+02:00,9411.738571,35125.38535,16609.87816,57.7
2019-04-05T08:30+02:00,9401.21444,35276.53884,17062.26531,55
2019-04-05T08:45+02:00,9408.46351,35486.63108,17345.36654,48.84
2019-04-05T09:00+02:00,9409.3322,35566.47755,17864.31629,58.36
2019-04-05T09:15+02:00,9401.513988,35522.71298,18243.61103,54.72
2019-04-05T09:30+02:00,9402.512483,35493.32763,18798.7485,48.9
2019-04-05T09:45+02:00,9390.101197,35411.32357,19144.79282,45.4
2019-04-05T10:00+02:00,9402.272844,35515.9604,19721.59013,54.72
2019-04-05T10:15+02:00,9400.28584,35600.57807,20380.89661,51.09
2019-04-05T10:30+02:00,9408.124021,35549.43906,20934.50301,46.99
2019-04-05T10:45+02:00,9396.491561,35404.24434,21207.07696,44.53
2019-04-05T11:00+02:00,9405.67771,35422.72107,21823.38548,50.85
2019-04-05T11:15+02:00,9400.934862,35345.2951,22087.66873,48.48
2019-04-05T11:30+02:00,9407.185437,35315.46669,21915.1374,44.33
2019-04-05T11:45+02:00,9400.166021,34975.21716,22145.72048,40.66
2019-04-05T12:00+02:00,9405.957289,34596.69834,22122.53744,45.35
2019-04-05T12:15+02:00,9396.331802,34548.63567,22153.87382,41.31
