Datum (MEZ),Kernenergie,Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
2020-03-30T11:00+02:00,6654.201297,19543.89286,39127.58634,23.05
2020-03-30T11:15+02:00,6646.780425,19453.39306,39835.49786,22.32
2020-03-30T11:30+02:00,6645.500275,19495.62393,40977.90469,24.8
2020-03-30T11:45+02:00,6646.430384,19482.80111,41734.6574,19.59
2020-03-30T12:00+02:00,6645.840315,19624.49915,41505.00125,23.48
2020-03-30T12:15+02:00,6637.479333,19625.06214,41388.61995,19.78
2020-03-30T12:30+02:00,6643.610053,19643.40902,41375.01134,19.47
2020-03-30T12:45+02:00,6640.189651,19551.92448,41435.8847,18.1
2020-03-30T13:00+02:00,6612.656419,19204.99269,41654.58717,22.74
2020-03-30T13:15+02:00,6606.305673,19258.03621,41551.26993,19.76
2020-03-30T13:30+02:00,6589.653718,19235.47384,40896.81344,15.47
2020-03-30T13:45+02:00,6566.230968,19140.59265,40398.49491,11.89
2020-03-30T14:00+02:00,6555.639724,18568.86142,40680.89379,14.39
2020-03-30T14:15+02:00,6559.660196,18390.0098,40049.78819,18.93
2020-03-30T14:30+02:00,6558.190023,18450.34318,39455.96673,16.11
2020-03-30T14:45+02:00,6549.759034,18614.77326,38916.72647,19.8
2020-03-30T15:00+02:00,6574.231907,18836.44636,38339.67762,13.67
2020-03-30T15:15+02:00,6585.113185,18878.53328,37553.15295,19.17
2020-03-30T15:30+02:00,6580.682664,18889.25969,36698.3047,16.41
2020-03-30T15:45+02:00,6574.481936,19123.17499,36436.3803,21
2020-03-30T16:00+02:00,6492.112265,18687.20151,35488.90395,7.25
2020-03-30T16:15+02:00,6494.602557,18920.23518,34016.36062,18.83
2020-03-30T16:30+02:00,6529.0366,19195.1067,32777.64629,18.6
2020-03-30T16:45+02:00,6539.097782,19462.29632,31394.27176,24.65
2020-03-30T17:00+02:00,6500.853291,19813.90148,29830.41478,3.62
2020-03-30T17:15+02:00,6531.506891,20266.44947,28389.44603,14.55
2020-03-30T17:30+02:00,6554.859632,20685.0936,26484.22291,22.51
2020-03-30T17:45+02:00,6587.353448,20845.13639,24671.46864,41.52
2020-03-30T18:00+02:00,6627.39815,21061.38769,22727.10087,9.8
2020-03-30T18:15+02:00,6662.442264,21635.21358,21030.43609,15.99
2020-03-30T18:30+02:00,6711.478022,21872.03993,19613.92403,32.43
2020-03-30T18:45+02:00,6719.088915,22200.35427,18455.89248,48.2
2020-03-30T19:00+02:00,6695.676166,22802.00114,17354.3274,43.14
2020-03-30T19:15+02:00,6720.6591,23106.40614,16696.89695,28.28
2020-03-30T19:30+02:00,6724.709575,23344.87431,16543.58669,27.62
2020-03-30T19:45+02:00,6724.269524,23351.23212,16802.41852,25.14
2020-03-30T20:00+02:00,6726.959839,23307.71312,16691.99472,46.52
2020-03-30T20:15+02:00,6732.350472,23243.45411,16677.28876,33
2020-03-30T20:30+02:00,6731.31035,23221.18034,16993.65036,26.97
2020-03-30T20:45+02:00,6729.110092,23188.12769,17399.2245,23.25
2020-03-30T21:00+02:00,6739.501312,22872.60698,17773.79926,38.1
2020-03-30T21:15+02:00,6736.690982,22712.96937,17998.88159,31
2020-03-30T21:30+02:00,6760.903825,22550.38055,18054.6172,28.5
2020-03-30T21:45+02:00,6778.5759,22533.4101,17995.33569,18.62
2020-03-30T22:00+02:00,6773.325283,22437.79822,17878.40117,36.14
2020-03-30T22:15+02:00,6770.154911,22407.85779,17536.45014,26.62
2020-03-30T22:30+02:00,6769.324814,22360.07068,17410.70679,28.35
2020-03-30T22:45+02:00,6768.854758,22403.01263,17427.43907,18.97
2020-03-30T23:00+02:00,6773.585314,22155.44103,17494.36473,34.55
2020-03-30T23:15+02:00,6765.954418,21870.68092,17547.41152,26.83
2020-03-30T23:30+02:00,6763.884175,21580.51045,17593.27538,25.71
2020-03-30T23:45+02:00,6762.99407,21170.9289,17475.79068,13.89
2020-03-31T00:00+02:00,6764.584257,20694.46718,17451.47903,31.1
2020-03-31T00:15+02:00,6772.425178,20835.44043,17187.48684,23.22
2020-03-31T00:30+02:00,6775.265511,20793.97597,17019.49454,23.31
2020-03-31T00:45+02:00,6774.035367,20672.9293,16734.19864,16.85
2020-03-31T01:00+02:00,6773.955357,20783.12019,16682.99163,27.14
2020-03-31T01:15+02:00,6773.735332,20719.31457,16492.70418,24.11
2020-03-31T01:30+02:00,6776.27563,20651.4764,16142.7858,22.4
2020-03-31T01:45+02:00,6770.684973,20667.34923,15738.68308,22.51
2020-03-31T02:00+02:00,6770.955005,20774.91981,15602.25945,20.21
2020-03-31T02:15+02:00,6773.775336,20805.64918,15419.94014,20.8
2020-03-31T02:30+02:00,6774.23539,20807.33648,15172.85494,25.19
2020-03-31T02:45+02:00,6775.575548,20792.28689,14874.17797,27.78
2020-03-31T03:00+02:00,6780.626141,20756.33585,14510.44216,18.7
2020-03-31T03:15+02:00,6784.066545,20775.14365,14311.12401,21.42
2020-03-31T03:30+02:00,6787.866991,20748.28735,14183.55482,24.77
2020-03-31T03:45+02:00,6791.327397,20767.95725,14144.22529,26.31
2020-03-31T04:00+02:00,6787.967003,20760.14351,14174.0841,16.76
2020-03-31T04:15+02:00,6788.727092,20788.31831,14036.37441,21.51
2020-03-31T04:30+02:00,6789.707207,20738.78786,13920.58965,24
2020-03-31T04:45+02:00,6795.687909,20902.78643,13826.22307,30.2
2020-03-31T05:00+02:00,6785.196677,21481.60992,13990.8156,17.93
2020-03-31T05:15+02:00,6778.025835,21906.16492,13986.11709,23.63
2020-03-31T05:30+02:00,6789.22715,22141.96066,13973.93528,27.5
2020-03-31T05:45+02:00,6789.627197,22324.75794,13929.81679,35.03
2020-03-31T06:00+02:00,6735.890888,22624.06089,13841.46261,20.72
2020-03-31T06:15+02:00,6786.886876,22797.21948,13823.94006,32.97
2020-03-31T06:30+02:00,6789.717208,22875.54815,13798.78967,39.1
2020-03-31T06:45+02:00,6789.027127,23239.8149,13813.27053,43.2
2020-03-31T07:00+02:00,6779.436001,23620.41052,13812.30342,37.99
2020-03-31T07:15+02:00,6788.02701,23886.34142,14120.24321,35.32
2020-03-31T07:30+02:00,6795.337868,23980.83036,14576.79832,37.78
2020-03-31T07:45+02:00,6797.938173,24093.06625,15086.53333,37.98
2020-03-31T08:00+02:00,6795.917936,24111.87514,16005.24209,51.2
2020-03-31T08:15+02:00,6796.457999,24125.95976,16862.74837,39.62
2020-03-31T08:30+02:00,6797.208088,24104.5126,18036.06869,33.37
2020-03-31T08:45+02:00,6791.917466,23861.34671,19409.57209,19.35
2020-03-31T09:00+02:00,6797.208088,23872.45223,20949.04888,49.47
2020-03-31T09:15+02:00,6793.217619,24012.52819,22373.84271,34.26
2020-03-31T09:30+02:00,6782.956414,23896.08701,24141.87722,27.14
2020-03-31T09:45+02:00,6753.62297,23609.61393,25656.1061,15.4
2020-03-31T10:00+02:00,6783.016421,23104.29143,27688.41118,38.67
2020-03-31T10:15+02:00,6786.026775,22561.67026,29107.71736,28.32
2020-03-31T10:30+02:00,6784.566603,22496.13801,30407.86153,23.32
2020-03-31T10:45+02:00,6785.466709,22277.09701,31623.7828,12.15
2020-03-31T11:00+02:00,6789.887228,21436.22663,32641.89649,30.96
2020-03-31T11:15+02:00,6787.926998,21149.64223,32944.51762,23.44
2020-03-31T11:30+02:00,6785.196677,21215.89965,33529.62648,22.6
2020-03-31T11:45+02:00,6785.156673,21163.68004,33782.4853,15.81
2020-03-31T12:00+02:00,6783.836518,21503.06714,33701.6333,30.95
2020-03-31T12:15+02:00,6782.956414,21335.21903,33102.07936,23.54
2020-03-31T12:30+02:00,6777.325753,21432.56159,32769.09854,22.31
2020-03-31T12:45+02:00,6749.062435,21457.46284,32704.47731,16.75
2020-03-31T13:00+02:00,6734.660744,21392.08435,32466.93521,26.03
2020-03-31T13:15+02:00,6721.029143,21215.75667,32287.29912,22.01
2020-03-31T13:30+02:00,6704.847243,21154.72646,31866.4569,18.7
2020-03-31T13:45+02:00,6676.943967,21006.89179,31619.75679,16.7
2020-03-31T14:00+02:00,6660.312014,20685.2317,31905.25045,11
2020-03-31T14:15+02:00,6629.598408,20782.37119,31809.93378,17.06
2020-03-31T14:30+02:00,6612.956454,20631.76113,31851.18207,21.43
2020-03-31T14:45+02:00,6605.055526,20482.87048,31625.37845,27.72
2020-03-31T15:00+02:00,6614.496635,20158.40962,31362.88746,9.89
2020-03-31T15:15+02:00,6592.444045,20083.59059,30862.00529,18.9
2020-03-31T15:30+02:00,6592.204017,19983.12433,30213.41236,24
2020-03-31T15:45+02:00,6602.495226,20115.77906,29495.44544,28.55
2020-03-31T16:00+02:00,6555.479705,20175.31215,28433.10295,5.52
2020-03-31T16:15+02:00,6463.558912,20479.72223,27474.09102,21.63
2020-03-31T16:30+02:00,6524.306045,20742.18618,26761.22683,25.96
2020-03-31T16:45+02:00,6526.996361,21189.21682,25658.73682,31.95
2020-03-31T17:00+02:00,6440.956259,22276.32191,24418.56537,1.2
2020-03-31T17:15+02:00,6519.015424,22994.30336,23553.42495,21.98
2020-03-31T17:30+02:00,6557.749972,23062.54261,22317.17342,34.58
2020-03-31T17:45+02:00,6588.073532,23131.51484,20847.95795,55.06
2020-03-31T18:00+02:00,6541.718089,23184.11202,19320.35272,9.1
2020-03-31T18:15+02:00,6575.842096,23387.86524,17755.28407,23.34
2020-03-31T18:30+02:00,6647.370495,23600.66456,16498.88014,37.18
2020-03-31T18:45+02:00,6683.164697,23742.26141,15320.59403,59.78
2020-03-31T19:00+02:00,6659.00186,23838.47523,14212.52766,41.41
2020-03-31T19:15+02:00,6660.732063,23767.64371,13356.08734,36.57
2020-03-31T19:30+02:00,6662.892317,23892.80854,13202.00243,39.84
2020-03-31T19:45+02:00,6691.255647,23890.02458,13263.13248,38.17
2020-03-31T20:00+02:00,6735.74087,23779.53505,13614.14558,53.42
2020-03-31T20:15+02:00,6745.692039,23787.70286,13957.36604,36.97
2020-03-31T20:30+02:00,6746.912182,23722.82208,14284.33234,27.73
2020-03-31T20:45+02:00,6742.751694,23664.45864,14793.03891,24.83
2020-03-31T21:00+02:00,6747.192215,23570.84722,15222.04722,45.01
2020-03-31T21:15+02:00,6739.761343,23292.06352,15568.30827,33.9
2020-03-31T21:30+02:00,6741.261519,22994.51172,15873.47197,27.46
2020-03-31T21:45+02:00,6698.076448,22771.82274,16231.22805,18.04
2020-03-31T22:00+02:00,6650.050809,22519.24626,16552.79542,37.33
2020-03-31T22:15+02:00,6630.798549,22411.53176,16952.49756,31.26
2020-03-31T22:30+02:00,6650.750891,22218.60868,17245.04387,26.11
2020-03-31T22:45+02:00,6663.592399,22052.119,17175.75129,17.76
2020-03-31T23:00+02:00,6672.62346,21689.78668,17356.02623,37.97
2020-03-31T23:15+02:00,6664.36249,21301.94773,17517.60205,26.59
2020-03-31T23:30+02:00,6678.394137,21129.7399,17696.40545,23.95
2020-03-31T23:45+02:00,6674.603692,21036.64996,17613.6459,11.4
2020-04-01T00:00+02:00,6678.345033,19936.47502,17909.3343,32.87
2020-04-01T00:15+02:00,6677.895197,19887.73239,18075.48474,26.05
2020-04-01T00:30+02:00,6676.495707,19778.00764,18262.2797,21.36
2020-04-01T00:45+02:00,6669.708182,19762.9586,18389.7905,13.71
2020-04-01T01:00+02:00,6636.550271,19585.81929,18627.94157,23.8
2020-04-01T01:15+02:00,6625.104444,19309.19803,18809.9841,22
2020-04-01T01:30+02:00,6624.254754,19235.81725,18964.51394,19.02
2020-04-01T01:45+02:00,6624.024838,19204.49963,18868.24003,15.18
2020-04-01T02:00+02:00,6633.861252,19147.14035,18937.79022,19.8
2020-04-01T02:15+02:00,6628.073362,19068.08739,19007.06779,18.25
2020-04-01T02:30+02:00,6636.400326,19020.81663,19082.92227,18.29
2020-04-01T02:45+02:00,6629.402877,18818.3329,19152.30068,19.51
2020-04-01T03:00+02:00,6669.188371,18808.96394,19488.02472,17.79
2020-04-01T03:15+02:00,6667.7389,18793.51975,19694.10232,17.46
2020-04-01T03:30+02:00,6669.318324,18826.7348,19541.99252,18.54
2020-04-01T03:45+02:00,6666.909202,18881.64338,19643.68117,18.89
2020-04-01T04:00+02:00,6669.408291,18949.98562,20003.79556,14.94
2020-04-01T04:15+02:00,6673.306869,19064.62331,20018.06721,17.05
2020-04-01T04:30+02:00,6673.236895,19156.87352,20197.84051,18.5
2020-04-01T04:45+02:00,6681.124019,19407.96328,20422.15681,22.31
2020-04-01T05:00+02:00,6719.380071,19812.47509,20316.58235,12.11
2020-04-01T05:15+02:00,6721.919145,20215.01715,20282.54454,17.78
2020-04-01T05:30+02:00,6725.247931,20409.45826,20533.88145,22.77
2020-04-01T05:45+02:00,6724.078358,20530.37588,20553.43231,30.4
2020-04-01T06:00+02:00,6742.431666,20930.84597,20882.68011,10.5
2020-04-01T06:15+02:00,6774.629926,21084.61966,20986.23726,25.44
2020-04-01T06:30+02:00,6775.719529,21108.35895,21413.44781,31.01
2020-04-01T06:45+02:00,6774.859843,21126.17519,21509.17525,33.3
2020-04-01T07:00+02:00,6717.780654,21047.44783,21542.87054,32.31
2020-04-01T07:15+02:00,6723.918416,21057.20999,21684.80778,29.5
2020-04-01T07:30+02:00,6725.018015,21107.52807,22343.98642,31.34
2020-04-01T07:45+02:00,6741.791899,21115.99715,23115.85603,24.2
2020-04-01T08:00+02:00,6777.059041,21323.59756,24640.12617,47.76
2020-04-01T08:15+02:00,6778.428541,21360.97144,25983.48735,31.54
2020-04-01T08:30+02:00,6775.27969,21338.10972,27477.42612,24.9
2020-04-01T08:45+02:00,6773.060499,21173.16404,28813.36235,8.31
2020-04-01T09:00+02:00,6730.296091,20852.45612,30245.68121,40.1
2020-04-01T09:15+02:00,6741.901859,20697.51763,31925.83083,28.92
2020-04-01T09:30+02:00,6749.349144,20655.22244,33475.10932,18.8
2020-04-01T09:45+02:00,6734.614516,20458.14013,35136.95115,6.2
2020-04-01T10:00+02:00,6720.029834,20142.1457,37144.71092,36.08
2020-04-01T10:15+02:00,6709.193785,19883.31674,39143.7956,24.72
2020-04-01T10:30+02:00,6705.335192,19797.42651,40932.67062,18.26
2020-04-01T10:45+02:00,6557.699021,19316.61762,42712.13139,5.21
2020-04-01T11:00+02:00,6452.84725,18099.88204,44401.71454,23.8
2020-04-01T11:15+02:00,6452.387418,17760.77957,46042.95388,20.89
2020-04-01T11:30+02:00,6440.931595,17705.33775,47051.80757,16.32
2020-04-01T11:45+02:00,6440.591719,17489.91309,47914.78337,10.11
2020-04-01T12:00+02:00,6439.422145,16839.38294,48514.51064,22.75
2020-04-01T12:15+02:00,6431.924879,16739.088,48754.90315,18.1
2020-04-01T12:30+02:00,6433.034474,16686.6166,48843.69975,16.17
2020-04-01T12:45+02:00,6430.27548,16542.46994,48930.21782,9.8
2020-04-01T13:00+02:00,6437.332907,16214.31441,48724.23728,20.85
2020-04-01T13:15+02:00,6432.134802,16008.1271,48317.15271,16.71
2020-04-01T13:30+02:00,6428.646074,15841.20989,47852.20814,13.49
2020-04-01T13:45+02:00,6428.826009,15739.30708,47636.73879,12.22
2020-04-01T14:00+02:00,6429.595728,15657.5767,47566.02949,6.7
2020-04-01T14:15+02:00,6428.995947,15680.13978,46930.06549,13.96
2020-04-01T14:30+02:00,6428.5761,15589.72019,46365.8733,16.57
2020-04-01T14:45+02:00,6424.887445,15587.83982,45797.00316,21.47
2020-04-01T15:00+02:00,6422.818199,15552.80275,45213.47006,3.57
2020-04-01T15:15+02:00,6425.097368,15595.93153,44444.91368,16.05
2020-04-01T15:30+02:00,6424.117725,15613.25279,43409.28268,20.18
2020-04-01T15:45+02:00,6419.969238,15759.61827,42276.99155,21.62
2020-04-01T16:00+02:00,6397.247523,16087.57905,40976.67976,-2.19
2020-04-01T16:15+02:00,6397.767333,16329.28151,39210.52005,13.68
2020-04-01T16:30+02:00,6411.172445,16489.59342,37642.5814,19.6
2020-04-01T16:45+02:00,6443.060819,17211.75618,35794.2918,29.2
2020-04-01T17:00+02:00,6456.975745,18159.26213,34032.60983,-11.57
2020-04-01T17:15+02:00,6493.212533,19053.82817,32119.48221,10.84
2020-04-01T17:30+02:00,6521.312288,19445.09255,30405.05274,29.8
2020-04-01T17:45+02:00,6549.871875,19686.08543,28570.60462,51.92
2020-04-01T18:00+02:00,6538.506019,19954.58649,26515.45219,-5.31
2020-04-01T18:15+02:00,6578.971265,20279.137,24401.85995,14.82
2020-04-01T18:30+02:00,6603.672259,20415.99245,22521.89499,33.64
2020-04-01T18:45+02:00,6639.959028,20672.56931,20986.98446,55.58
2020-04-01T19:00+02:00,6688.80122,20753.91203,19753.11452,32.91
2020-04-01T19:15+02:00,6722.378977,20909.69735,19146.09373,30.1
2020-04-01T19:30+02:00,6720.829542,20844.49409,18740.23786,34.8
2020-04-01T19:45+02:00,6724.798095,20828.70539,18588.43314,34
2020-04-01T20:00+02:00,6719.330089,20806.88626,18159.94562,44.23
2020-04-01T20:15+02:00,6716.211226,20856.06709,18067.23177,34.3
2020-04-01T20:30+02:00,6712.9924,20760.17424,18230.7472,23.87
2020-04-01T20:45+02:00,6714.221952,20652.7718,18282.63114,19.94
2020-04-01T21:00+02:00,6730.575989,20656.19648,18403.78013,35.99
2020-04-01T21:15+02:00,6722.72885,20579.5026,18316.78167,29
2020-04-01T21:30+02:00,6717.550738,20604.97224,18263.10452,24
2020-04-01T21:45+02:00,6708.723956,20442.60501,18237.59347,17.82
2020-04-01T22:00+02:00,6716.361172,20425.48739,18401.6535,33.08
2020-04-01T22:15+02:00,6710.453326,20399.92433,18450.63383,28.45
2020-04-01T22:30+02:00,6710.30338,20424.71684,18485.88729,25.84
2020-04-01T22:45+02:00,6702.936066,20386.90397,18487.15234,17.78
2020-04-01T23:00+02:00,6720.659604,20292.88788,18669.68667,34.33
2020-04-01T23:15+02:00,6718.380435,20164.9072,18622.40748,26.35
2020-04-01T23:30+02:00,6733.255012,20247.75471,18688.75009,21.99
2020-04-01T23:45+02:00,6727.547093,20091.18366,18689.19091,15.29
2020-04-02T00:00+02:00,6704.755403,19574.27876,18840.99823,32.45
2020-04-02T00:15+02:00,6676.035874,19526.88681,18921.75478,24.96
2020-04-02T00:30+02:00,6669.058419,19544.44685,18952.9969,19.51
2020-04-02T00:45+02:00,6636.460304,19636.26399,18781.43189,13.36
2020-04-02T01:00+02:00,6584.539235,19521.57045,18913.13072,25.65
2020-04-02T01:15+02:00,6575.91238,19333.33803,18862.67584,21.21
2020-04-02T01:30+02:00,6577.411833,19219.92826,18967.21051,18.97
2020-04-02T01:45+02:00,6533.817728,18992.0867,19001.89349,16.98
2020-04-02T02:00+02:00,6423.348006,18984.06588,19033.63867,22
2020-04-02T02:15+02:00,6409.832934,18942.92804,19048.54629,20.43
2020-04-02T02:30+02:00,6407.463798,18962.03999,19056.84963,18.66
2020-04-02T02:45+02:00,6407.823666,19022.02146,18997.10211,20.54
2020-04-02T03:00+02:00,6425.047386,18964.02365,19021.9575,19.85
2020-04-02T03:15+02:00,6403.665183,18950.14754,19182.27379,19.07
2020-04-02T03:30+02:00,6405.074669,18974.08625,19281.05093,20.19
2020-04-02T03:45+02:00,6403.945081,18952.40254,19595.52183,20.75
2020-04-02T04:00+02:00,6441.131522,19074.3666,19740.85047,16.67
2020-04-02T04:15+02:00,6445.339988,19137.35303,19842.5922,19.13
2020-04-02T04:30+02:00,6445.020104,19189.13293,19948.36609,20.07
2020-04-02T04:45+02:00,6447.749109,19261.81979,20013.45352,24.01
2020-04-02T05:00+02:00,6441.371435,19451.04345,20010.92651,12.96
2020-04-02T05:15+02:00,6448.278916,19559.48491,20111.90005,17.13
2020-04-02T05:30+02:00,6449.328533,19594.77495,20238.9756,23.28
2020-04-02T05:45+02:00,6449.168592,19633.14329,20449.51843,32.6
2020-04-02T06:00+02:00,6437.452863,19768.54435,20742.38807,11.16
2020-04-02T06:15+02:00,6447.359251,19859.06001,21007.95583,22.99
2020-04-02T06:30+02:00,6451.487746,19887.21859,21233.99601,30.1
2020-04-02T06:45+02:00,6453.347068,20040.15132,21520.68814,36.81
2020-04-02T07:00+02:00,6420.309114,20132.71395,21948.4613,29.69
2020-04-02T07:15+02:00,6409.193167,20243.48118,22427.57739,28.92
2020-04-02T07:30+02:00,6409.453072,19747.85415,23105.9561,31.21
2020-04-02T07:45+02:00,6425.36727,19710.91185,24193.21928,24.89
2020-04-02T08:00+02:00,6449.908322,19981.10976,25473.6959,53.08
2020-04-02T08:15+02:00,6445.68986,20254.35449,27013.00092,33.76
2020-04-02T08:30+02:00,6445.349984,20297.61677,28832.15293,24.9
2020-04-02T08:45+02:00,6393.16901,20233.79251,30700.48781,4.3
2020-04-02T09:00+02:00,6312.118561,19872.8591,32456.14385,45.75
2020-04-02T09:15+02:00,6256.678775,19640.47808,34168.97298,30.97
2020-04-02T09:30+02:00,6213.38456,19429.51389,36164.82201,19.3
2020-04-02T09:45+02:00,6252.360349,18996.03662,38143.37429,3.92
2020-04-02T10:00+02:00,6286.347957,18135.12324,40561.48375,39.4
2020-04-02T10:15+02:00,6291.755985,17983.47156,42595.88165,25.67
2020-04-02T10:30+02:00,6287.117677,17635.13091,44158.97659,16.34
2020-04-02T10:45+02:00,6278.33088,17148.75107,45218.19463,2.6
2020-04-02T11:00+02:00,6261.237113,15951.74442,46121.51159,26.5
2020-04-02T11:15+02:00,6255.819088,15651.69763,47340.93241,21.04
2020-04-02T11:30+02:00,6254.939409,15465.75421,48219.38086,16.6
2020-04-02T11:45+02:00,6258.33817,15189.34798,49038.43447,9.22
2020-04-02T12:00+02:00,6271.933213,14672.55571,49601.53345,21.23
2020-04-02T12:15+02:00,6265.635509,14396.06601,49871.23668,17.15
2020-04-02T12:30+02:00,6258.278192,14373.34063,50251.20618,13.03
2020-04-02T12:45+02:00,6252.450316,14164.94759,50577.17644,7.43
2020-04-02T13:00+02:00,6237.315835,13785.77647,51068.30517,15.69
2020-04-02T13:15+02:00,6218.242789,13453.38793,51274.18981,16.73
2020-04-02T13:30+02:00,6215.893645,13173.54602,51452.04184,10.9
2020-04-02T13:45+02:00,6186.994182,12935.52606,51620.03114,6.16
2020-04-02T14:00+02:00,6156.795193,12582.08536,52268.29539,4.72
2020-04-02T14:15+02:00,6198.62994,12519.42147,52444.43479,9.74
2020-04-02T14:30+02:00,6253.220036,12564.13039,52143.11223,13.89
2020-04-02T14:45+02:00,6292.475723,12558.50301,51799.71369,17.25
2020-04-02T15:00+02:00,6318.886094,12504.92586,51776.12198,2.07
2020-04-02T15:15+02:00,6381.653208,12469.51675,51514.99364,12.75
2020-04-02T15:30+02:00,6448.148964,12448.83317,51045.59315,14.65
2020-04-02T15:45+02:00,6489.863754,12366.80688,50379.62775,16.99
2020-04-02T16:00+02:00,6489.303958,12593.73339,49517.97213,-2.37
2020-04-02T16:15+02:00,6490.673459,12855.38653,48724.71238,12.21
2020-04-02T16:30+02:00,6491.143288,12913.76463,47796.34493,15.85
2020-04-02T16:45+02:00,6489.443907,13097.97521,46450.28036,21.28
2020-04-02T17:00+02:00,6490.09367,13517.85139,45181.41229,-12.32
2020-04-02T17:15+02:00,6494.242158,13859.0852,43726.13825,9.88
2020-04-02T17:30+02:00,6493.092577,14170.08327,42693.51154,22.81
2020-04-02T17:45+02:00,6488.454268,14760.15907,41463.86861,42.75
2020-04-02T18:00+02:00,6520.242678,15246.55993,39309.17693,-9.6
2020-04-02T18:15+02:00,6545.543453,15662.47706,37783.53881,11.06
2020-04-02T18:30+02:00,6546.18322,15823.02682,36626.8887,28.04
2020-04-02T18:45+02:00,6591.016873,16016.23863,35325.72299,51.19
2020-04-02T19:00+02:00,6615.797838,16022.94897,34243.04618,20.72
2020-04-02T19:15+02:00,6646.266729,16125.10925,33776.16921,22.23
2020-04-02T19:30+02:00,6644.467385,16117.15902,34063.65282,28.68
2020-04-02T19:45+02:00,6642.488106,16175.90941,34115.66045,27.97
2020-04-02T20:00+02:00,6580.650653,16347.60226,34415.90411,38.42
2020-04-02T20:15+02:00,6553.940391,16493.98092,34094.56648,29
2020-04-02T20:30+02:00,6548.122513,16470.75806,34401.38952,14.77
2020-04-02T20:45+02:00,6483.985897,16509.69774,35009.51254,9.81
2020-04-02T21:00+02:00,6492.132927,16158.18016,35382.88481,33.9
2020-04-02T21:15+02:00,6497.331031,15999.48493,35775.74337,21.97
2020-04-02T21:30+02:00,6500.629829,15896.57425,35858.66108,14.5
2020-04-02T21:45+02:00,6492.752701,15635.01108,36118.58547,10.14
2020-04-02T22:00+02:00,6430.075553,15256.50178,36069.94954,28.47
2020-04-02T22:15+02:00,6428.915976,15029.79503,36399.42149,21.74
2020-04-02T22:30+02:00,6422.538301,14953.23242,36346.01687,16.96
2020-04-02T22:45+02:00,6395.548142,14796.13087,36630.21352,8.13
2020-04-02T23:00+02:00,6481.846677,14407.83318,36800.68898,27.1
2020-04-02T23:15+02:00,6462.663671,14120.22139,37039.90035,19.21
2020-04-02T23:30+02:00,6441.52138,14184.66136,36826.59659,13.63
2020-04-02T23:45+02:00,6432.884529,14253.24854,36540.27949,3.17
2020-04-03T00:00+02:00,6465.682571,14318.08551,36935.80651,23.53
2020-04-03T00:15+02:00,6434.823822,14644.66739,37015.6423,20.14
2020-04-03T00:30+02:00,6418.049938,14696.54814,36958.39605,14.89
2020-04-03T00:45+02:00,6376.075242,14646.80889,36919.48692,5.47
2020-04-03T01:00+02:00,6367.898223,14247.24712,36861.99638,15.6
2020-04-03T01:15+02:00,6376.974914,13954.08881,37013.72476,13.29
2020-04-03T01:30+02:00,6352.923683,13941.14448,36784.39308,10.16
2020-04-03T01:45+02:00,6373.056343,13824.73488,36290.42495,7.57
2020-04-03T02:00+02:00,6397.087581,13629.81371,36330.91338,9.69
2020-04-03T02:15+02:00,6389.790241,13447.19862,36040.78385,8.28
2020-04-03T02:30+02:00,6381.783161,13455.79663,35744.55273,12.38
2020-04-03T02:45+02:00,6384.971998,13509.27334,35452.99833,14.73
2020-04-03T03:00+02:00,6380.96346,13404.96434,35362.5782,6.2
2020-04-03T03:15+02:00,6378.114499,13354.4539,35031.64019,11.06
2020-04-03T03:30+02:00,6382.512895,13392.44275,34662.61068,14.74
2020-04-03T03:45+02:00,6379.174112,13520.05692,34290.32169,15.82
2020-04-03T04:00+02:00,6452.897232,14013.67875,33726.03912,5.81
2020-04-03T04:15+02:00,6501.069668,14307.07854,33197.11104,12.62
2020-04-03T04:30+02:00,6506.407722,14395.83026,32901.98211,17.36
2020-04-03T04:45+02:00,6504.448436,14603.61265,32606.03215,22.76
2020-04-03T05:00+02:00,6494.172183,14745.21379,32397.20877,4.11
2020-04-03T05:15+02:00,6503.388823,14983.04955,32065.41071,13.01
2020-04-03T05:30+02:00,6503.518775,15279.0737,31580.77633,21.66
2020-04-03T05:45+02:00,6497.710893,15541.54168,31047.56076,29.69
2020-04-03T06:00+02:00,6493.022602,16007.89956,31154.77014,5.59
2020-04-03T06:15+02:00,6506.817573,16299.32608,30896.20573,19.21
2020-04-03T06:30+02:00,6531.888432,16503.84023,30479.88351,29.24
2020-04-03T06:45+02:00,6534.017655,16763.79986,30182.06909,36.55
2020-04-03T07:00+02:00,6583.149741,16921.23134,30172.13423,22.51
2020-04-03T07:15+02:00,6636.210395,17029.44383,29523.36201,23.21
2020-04-03T07:30+02:00,6636.600253,17015.92168,29943.51419,29
2020-04-03T07:45+02:00,6634.870884,17022.02066,30499.04111,27.31
2020-04-03T08:00+02:00,6576.832045,16902.41802,31366.72657,42.88
2020-04-03T08:15+02:00,6571.713911,16758.69197,32045.34406,29.66
2020-04-03T08:30+02:00,6521.232317,16728.16662,32814.96796,24.12
2020-04-03T08:45+02:00,6519.822831,16821.34427,33704.85795,10.65
2020-04-03T09:00+02:00,6533.917692,16898.62937,35350.34375,39.8
